cluster,size,id,text,from_input,book
412316989898,5,Zaydiyya0000295Vols-ara1.ms1080,ولقد اخذناهم بالعذاب هو القتل والاسر في بدر فما استكانوا لربهم اي ما خضعوا ولا رجعو وما يتضرعون اي ما يطلبون ولا يتذللون والتذلل الدعاء بضراعة وهي الذلة والاستكانة اظهار الضعف اي فما استكان من بقي منهم سالما من القتل وما يتضرعون بالدعاء حتي اذا فتحنا عليهم بابا ذا عذاب شديد باب الجوع الذي هو اشد من القتل والاسر وهو اطم العذاب وفي البرهان قيل ان النبي صلي الله عليه واله وسلم دعا عليهم فقال اللهم اجعل عليهم سنين كسنين يوسف عليه السلام فاقحطوا سبع سنين وقيل هو عذاب جهنم وقوله اذا هم فيه مبلسون الابلاس الياس من كل خير وقيل السكوت مع الحيرة المعني لو رحمهم الله فكشف عنهم ذلك الضر والقحط لرجعوا الي ما كانوا عليه من الكفر واستشهد علي ذلك انه اخذهم بعذاب يوم بدر فما استكانوا ولا تضرعوا حتي اذا فتح عليهم باب الجوع فابلسوا الساعة وجاء اعتاهم يستعطف ويتملق اي امتحناهم بكل محنة من القتل والجوع فما اثر فيهم حتي اذا عذبوا بنار جهنم فجينءذ يبلسون كقوله ويوم تقوم الساعة يبلس المجرمون ولما بين مبالغة الكفار في الاعراض عن سماع الادلة ورءية العبر والتامل في الحقاءق قال سبحانه وهو الذي انشا لكم السمع والابصار والافءدة هي القلوب وخص هذه لعظم ما يتعلق بها من المنافع في الدين والدنيا لكنه لم ,False,1062CabdAllahSharafi.MasabihSatica
412316989898,5,ShamIbadiyya0000075-ara1.ms0611,ولقد اخذناهم بالعذاب سواء وسع لهم او ضيق عليهم فما استكانوا لربهم وما يتضرعون فهءلاء اشد من الذين يدعون الله مخلصين له الدين في حال الشداءد ويشركون به اذا نجاهم بل اقاموا علي عتوهم واستكبارهم و استكان استفعل من الكون لان المفتقر انتقل من كون الي كون حتي اذا فتحنا عليهم بابا ذا عذاب شديد قيل هو عذاب الموت اذا هم فيه مبلسون متحيرون ايسون من كل خير مبشرون بكل شر وهو الذي انشا لكم السمع والابصار لتستدلوا بهما ما نصب من الايات والافءدة لتتفكروا وتستدلوا بها الي غير ذلك من المنافع الدينية والدنيوية ,False,1207SacidKindi.TafsirMuyassar
412317028025,4,ShamAY0034052-ara1.ms0713,ضمرة انما المرء باصغريه فاراد بالمرء الجنس وغرضه ان يتناوله تناولا اوليا والعاقبة للمتقين بشارة بان الخاتمة المحمودة للمتقين منهم ومن القبط وان المشيءة متناولة لهم وقرا والعاقبة للمتقين بالنصب ابي وابن مسعود عطفا علي الارض اوذينا من قبل ان تاتينا ومن بعد ما جءتنا يعنون قتل ابناءهم قبل مولد موسي عليه السلام الي ان استنبءي واعادته عليهم بعد ذلك وما كانوا يستعبدون به ويمتهنون فيه من انواع الخدم والمهن ويمسون به من العذاب عسي ربكم ان يهلك عدوكم تصريح بما رمز اليه من البشارة قبل وكشف عنه وهو اهلاك فرعون واستخلافهم بعده في ارض مصر فينظر كيف تعملون فيري الكاءن منكم من العمل حسنه وقبيحه وشكر لنعمة وكفرانها ليجازيكم علي حسب ما يوجد منكم وعن عمرو بن عبيد رحمه الله انه دخل علي المنصور قبل الخلافة وعلي ماءدته رغيف او رغيفان فطلب زيادة لعمرو فلم توجد فقرا عمرو هذه الاية ثم دخل عليه بعد ما استخلف فذكر له ذلك وقال قد بقي فينظر كيف تعملون ,False,0538JarAllahZamakhshari.Kashshaf
412317028025,4,Shamela0001394-ara1.ms0524,والعاقبة للمتقين بشارة بان الخاتمة المحمدودة للمتقين منهم ومن القبط واخليت هذه الجملة عن الواو لانها جملة مستانفة بخلاف قوله وقال الملا لانها معطوفة علي سا سبقها من قوله قال الملا من قوم فرعون قالوا اوذينا من قبل ان تاتينا ومن بعد ما جءتنا قال عسي ربكم ان يهلك عدوكم ويستخلفكم في الارض فينظر كيف تعملون قالوا اوذينا من قبل ان تاتينا ومن بعد ما جءتنا يعنون قتل ابناءهم قبل مولد موسي الي ان استنبء واعاجدته علهم بعد ذلك اشتكاء من فرعون واستبطاء لوعد النصر قال عسي ربكم ان يهلك عدوكم ويستخلفكم في الارض تصريح بما رمز الله من البشارة قبل وكشف عنه وهو اهلاك فرعون واستخلافهم بعده في ارض مصر فينظر كيف تعملون فيي الكاءن منكم من العمل حسنه وقبيحه وشكر النعمة وكفراتها لجيازيكم علي حسب ما يوجد منكم وعن عمرو بن عبيد انه دخل علي المنصور قبل الخلافة وعلي ماءدته رغيف او رغيفان وطلب المنصور زيادة لعمور فلم توجد فقرا عمرو هذه الاية ثم دخل عليه بعد ما ,False,0710IbnAhmadHafizDinNasafi.Tafsir
412317028025,4,Shamela0023613-ara1.ms2063,اوذينا من قبل ان تاتينا ومن بعد ما جءتنا يعنون قتل ابناءهم قبل مولده الي حين نبوته ثم اعادة ذلك عليهم في قوله سنقتل الي غير ذلك من انواع المحن والمهن فعند ذلك قال لهم موسي مصرحا بما رمز اليهم من البشارة قبل عسي ربكم ان يهلك عدوكم ويستخلفكم في الارض ارض مصر ولا ريب ان في عسي طمعا واشفاقا ومثل هذا الكلام اذا صدر عن النبي المءيد بالمعجزات القاهرة الناظر بنور الحق افاد قوة اليقين وازال ما خامره من الضعف ثم قال فينظر كيف تعملون قال الزجاج اي يري الكاءن منكم من العمل حسنه وقبحه شكره وكفره لوقوع ذلك منكم لان الله تعالي لا يجازيهم علي ما يعلمه منهم قديما وانما يجازيهم علي ما يقع منهم حديثا فتتعلق الرءية الازلية به عن عمرو بن عبيد انه دخل علي المنصور قبل الخلافة وعلي ماءدته رغيف او رغيفان فطلب زيادة لعمرو فلم يكن فقرا عمرو هذه الاية ثم دخل عليه بعد ما استخلف فذكر له ذلك وقال قد بقي فينظر كيف تعملون ,False,0730NizamDinNaysaburi.GharaibQuran
412317028025,4,Sham19Y0020891-ara1.ms2189,ضمرة المرء باصغريه فاتي بالحكم والعاقبة للمتقين بشارة بان الخاتمة المحمودة للمتقين منهم ومن القبط وان المشيءة متناولة لهم وقرا والعاقبة للمتقين بالنصب ابي وابن مسعود عطفا علي الارض اوذينا من قبل ان تاتينا ومن بعد ما جءتنا يعنون قتل ابناءهم قبل مولد موسي عليه السلام الي ان استنبء واعادته عليهم بعد ذلك وما كانوا يستعبدون به ويمتهنون فيه من انواع الخدم والمهن ويمسون به من العذاب عسي ربكم ان يهلك عدوكم تصريح بما رمز اليه من البشارة قبل وكشف عنه وهو اهلاك فرعون واستخلافهم بعده في ارض مصر فينظر كيف تعملون فيري الكاءن منكم من العمل حسنه وقبيحه وشكر النعمة وكفرانها ليجازيكم علي حسب ما يوجد منكم وعن عمرو بن عبيد رحمه الله انه دخل علي المنصور قبل الخلافة وعلي ماءدته رغيف او رغيفان فطلب زيادة لعمرو فلم توجد فقرا عمرو هذه الاية ثم دخل عليه بعد ما استخلف فذكر له ذلك وقال قد بقي فينظر كيف تعملون ,False,0743SharafDinTibi.FutuhGhayb
420906847895,2,Shamela0012851-ara1.ms230,قوله وانك لتدعوهم الي صراط مستقيم المءمنون الي دين مستقيم وهو الطريق الي الجنة قوله وان الذين لا يءمنون بالاخرة المءمنون يعني بالبعث يوم القيامة وهو تفسير السدي عن الصراط لناكبون المءمنون لجاءرون في تفسير قتادة وقال الحسن تاركون له وقال الكلبي معرضون عنه قال يحيي وهو واحد قوله ولو رحمناهم وكشفنا ما بهم من ضر المءمنون يعني اهل مكة وذلك حيث اخذوا بالجوع سبع سنين حتي اكلوا الميتة والعظام واجهدوا حتي جعل احدهم يري ما بينه وبين السماء دخانا فارتقب يوم تاتي السماء بدخان مبين الدخان نزلت هذه قبل ان يءخذوا بالجوع ثم اخذوا بالجوع فقال الله وهم في ذلك الجوع ولو رحمناهم وكشفنا ما بهم من ضر للجوا في طغيانهم المءمنون في ضلالتهم يعمهون المءمنون يتمادون في تفسير الحسن وقال قتادة يلعبون قوله ولقد اخذناهم بالعذاب المءمنون يعني ذلك الجوع في السبع السنين فما استكانوا لربهم وما يتضرعون ,False,0200YahyaIbnSalam.Tafsir
420906847895,2,Tafsir03097-ara1.ms1146,وسلم وانك لتدعوهم الي صراط مستقيم المءمنون وهو حسن التوجه بصدق الطلب الي الله تعالي من غير اعوجاج في الطريق بميل الدنيا والاخرة فكيف يميل الي شء مما عندهم فينكب عن الصراط المستقيم وان الذين لا يءمنون بالاخرة المءمنون اي بالحشر والنشر انه لهم من الله مطالبات بحسب ميلان طبعهم الي ما سوي الله عن الصراط لناكبون فيقعون عن صراط الفرية في جهنم الفرقة ولو رحمناهم وكشفنا ما بهم من ضر للجوا في طغيانهم يعمهون المءمنون به يشير الي حقيقة علمه مجالهم وبما شهد علمه بيان وجودهم وجاء فيهم ما قال تعالي فلما كشفنا عنهم العذاب الزخرف في الحال لم يفوا بما يعدون من انفسهم من الايمان في المال ثم يستدل علي ما اخبر من احوالهم بقوله تعالي ولقد اخذناهم بالعذاب المءمنون اي اذقناهم مقدمات العذاب دون شداءدها تنبيها لهم فما استكانوا لربهم وما يتضرعون ,False,0618NajmDinAhmadIbnCumar.Tawilat
420906934556,2,Shamela0010322-ara1.ms36,هاجر الي المدينة من اصحاب رسول الله صلي الله عليه وسلم فلم تكن هجرته الي رسول الله صلي الله عليه وسلم ولم ينبه علي هذا احد من شراح كتاب مسلم والله اعلم ومنها حديث عبد بن مسعود رضي الله عنه قال ان قريشا لما استعصوا علي النبي صلي الله عليه وسلم قال اللهم اعني عليهم بسنين كسني يوسف فاخذتهم سنة اكلوا فيها العظام والميتة من الجهد فجعل الرجل ينظر الي السماء فيري ما بينه وبينها كهيءة الدخان من الجهد فانزل الله تعالي فارتقب يوم تاتي السماء بدخان مبين يغشي الناس هذا عذاب اليم فاتاه ابو سفيان فقال ان قومك هلكوا فادع الله ان يكشف عنهم فدعا فسقوا فنزلت انكم عاءدون فلما اصابتهم الرفاهية عادوا الي كفرهم حين اصابتهم الرفاهية فانزل الله يوم نبطش البطشة الكبري انا منتقمون قال يعني يوم بدر اتفقا عليه واخرجه البخاري في مواضع منها كتاب الاستسقاء من طريق سفيان الثوري عن منصور والاعمش عن ابي الضحي عن مسروق عن عبد الله بن مسعود ثم قال في اخره وزاد اسباط عن منصور فدعا رسول الله صلي الله عليه وسلم فسقوا الغيث فاطبقت عليهم سبعا وشكا الناس كثرة المطر فقال اللهم حوالينا ولا علينا فانحدرت السحابة عن راسه فسقي الناس حولهم اما ما يتعلق بقول ابن مسعود رضي الله عنه في تفسير الدخان الذي ذكر في الاية بما حكي فقد خالفه فيه جماعة من الصحابة منهم علي وابن عمر وابن عباس وابو هريرة رضي الله عنهم فقالوا ان الدخان كبير يوري النيران لم يات بعد بل يجء في اخر الزمان من اشراط الساعة وهذا هو الصحيح ان شاء الله تعالي لما روي مسلم عن حذيفة بن اسيد ان رسول الله ,False,0761IbnKaykaldiCalai.Tanbihat
420906934556,2,Shamela0004473-ara1.ms12367,هاجر الي المدينة من اصحاب رسول الله صلي الله عليه وسلم فلم تكن هجرته الي رسول الله صلي الله عليه وسلم ولم ينبه علي هذا احد من شراح كتاب مسلم والله اعلم ومنها حديث عبد بن مسعود رضي الله عنه قال ان قريشا لما استعصوا علي النبي صلي الله عليه وسلم قال اللهم اعني عليهم بسنين كسني يوسف فاخذتهم سنة اكلوا فيها العظام والميتة من الجهد فجعل الرجل ينظر الي السماء فيري ما بينه وبينها كهيءة الدخان من الجهد فانزل الله تعالي فارتقب يوم تاتي السماء بدخان مبين يغشي الناس هذا عذاب اليم فاتاه ابو سفيان فقال ان قومك هلكوا فادع الله ان يكشف عنهم فدعا فسقوا فنزلت انكم عاءدون فلما اصابتهم الرفاهية عادوا الي كفرهم حين اصابتهم الرفاهية فانزل الله يوم نبطش البطشة الكبري انا منتقمون قال يعني يوم بدر اتفقا عليه واخرجه البخاري في مواضع منها كتاب الاستسقاء من طريق سفيان الثوري عن منصور والاعمش عن ابي الضحي عن مسروق عن عبد الله بن مسعود ثم قال في اخره وزاد اسباط عن منصور فدعا رسول الله صلي الله عليه وسلم فسقوا الغيث فاطبقت عليهم سبعا وشكا الناس كثرة المطر فقال اللهم حوالينا ولا علينا فانحدرت السحابة عن راسه فسقي الناس حولهم اما ما يتعلق بقول ابن مسعود رضي الله عنه في تفسير الدخان الذي ذكر في الاية بما حكي فقد خالفه فيه جماعة من الصحابة منهم علي وابن عمر وابن عباس وابو هريرة رضي الله عنهم فقالوا ان الدخان كبير يوري النيران لم يات بعد بل يجء في اخر الزمان من اشراط الساعة وهذا هو الصحيح ان شاء الله تعالي لما روي مسلم عن حذيفة بن اسيد ان رسول الله ,False,1450JamicaIslamiyya.MajallaJIMN
