cluster,size,id,text,from_input,book
146029103775,4,JK000110-ara1.completed.ms1292,سورة حم الدخان وقال مجاهد رهوا طريقا يابسا ويقال رهوا ساكنا علي علم علي العالمين علي من بين ظهريه فاعتلوه ادفعوه وزوجناهم بحور عين انكحناهم حورا عينا يحار فيها الطرف ترجمون القتل وقال بن عباس كالمهل اسود كمهل الزيت وقال غيره تبع ملوك اليمن كل واحد منهم يسمي تبعا لانه يتبع صاحبه والظل يسمي تبعا لانه يتبع الشمس باب فارتقب يوم تاتي السماء بدخان مبين قال قتادة فارتقب فانتظر حدثنا عبدان عن ابي حمزة عن الاعمش عن مسلم عن مسروق عن عبد الله قال مضي خمس الدخان والروم والقمر والبطشة واللزام باب يغشي الناس هذا عذاب اليم حدثنا يحيي حدثنا ابو معاوية عن الاعمش عن مسلم عن مسروق قال قال عبد الله انما كان هذا لان قريشا لما استعصوا علي النبي صلي الله عليه وسلم دعا عليهم بسنين كسني يوسف فاصابهم قحط وجهد حتي اكلوا العظام فجعل الرجل ينظر الي السماء فيري ما بينه وبينها كهيءة الدخان من الجهد فانزل الله تعالي فارتقب يوم تاتي السماء بدخان مبين يغشي الناس هذا عذاب اليم قال فاتي رسول الله صلي الله عليه وسلم فقيل يا رسول الله استسق الله لمضر فانها قد هلكت قال لمضر انك لجرء فاستسقي فسقوا فنزلت انكم عاءدون فلما اصابتهم الرفاهية عادوا الي حالهم حين اصابتهم الرفاهية فانزل الله عز وجل يوم نبطش البطشة الكبري انا منتقمون قال يعني يوم بدر باب ربنا اكشف عنا العذاب انا مءمنون ,True,0256Bukhari.Sahih
146029103775,4,ShamAY0038638-ara1.ms149,ظهريه فاعتلوه ادفعوه ويقولون ترجمون القتل رهوا ساكنا وقال ابن عباس كالمهل اسود كمهل الزيت وقال غيره تبع ملوك اليمن كل واحد منهم يسمي تبعا لانه يتبع صاحبه ا والظل يسمي تبعا لانه يتبع الشمس فارتقب فانتظر يوم تاتي السماء بدخان مبين حدثنا عبد الجبار قال حدثنا سفيان عن الاعمش عن مسلم عن مسروق عن عبد الله قال قال اتوه فقالوا ان رجلا في المسجد يقول اذا كان يوم القيامة كان دخان ياخذ باسماع الكفار قال يصيب المءمن كهيءة الزكمة فقال عبد الله قد مضي الدخان والروم واللزام والبطشة الكبري والقمر حاشية قوله يغشي الناس هذا عذاب اليم حدثنا سلم بن جنادة قال حدثنا ابو معاوية قال حدثنا الاعمش عن مسلم عن مسروق قال جاء رجل الي عبد الله فقال اني تركت رجلا في المسجد يفسر القران برايه يقول تفسير هذه الاية يوم تاتي السماء بدخان مبين قال يغشي الناس يوم القيامة دخان ياخذ بانفاسهم ياخذهم منه كهيءة الزكام فقال عبد الله من علم منكم عنده علم فليقل به ومن لم يعلم فليقل الله اعلم فان من فقه الرجل ان يقول لما لا يعلم الله اعلم انما كان هذا ان قريشا لما استعصوا علي النبي عليه السلام دعا عليهم بسنين كسني يوسف فاصابهم قحط وجهد حتي اكلوا العظام جعل الرجل ينظر فيري ما بينه وبين السماء كهيءة الدخان من الجهد فانزل الله فارتقب يوم تاتي السماء بدخان مبين يغشي الناس هذا عذاب اليم قال فاتي رسول الله صلي الله عليه فقيل يا رسول الله استسق الله لمضر فانها قد هلكت فاستسقي الله لهم فانزل الله انا كاشفو العذاب قليلا انكم عاءدون يوم نبطش البطشة الكبري انا منتقمون قال يوم بدر حاشية قوله ربنا اكشف عنا العذاب انا مءمنون ,True,0311IbnBajirBajiri.JamicMusnad
146029103775,4,Sham19Y0016684-ara1.ms1684,سوره الدخان وقال مجاهد رهوا الدخان طريقا يابسا علي العالمين الدخان علي من بين ظهريه فاعتلوه الدخان ادفعوه وزوجناهم بحور الدخان انكحناهم حورا عينا يحار فيها الطرف ترجمون الدخان القتل ورهوا ساكنا وقال ابن عباس كالمهل الدخان اسود كمهل الزيت وقال غيره تبع الدخان ملوك اليمن كل واحد منهم يسمي تبعا لانه يتبع صاحبه والظل يسمي تبعا لانه يتبع الشمس سورة الدخان كالمهل اسود كمهل الزيت اي كدردي الزيت باب قوله يغشي الناس هذا عذاب اليم الدخان حدثنا يحيي حدثنا ابو معاوية عن الاعمش عن مسلم عن مسروق قال قال عبد الله انما كان هذا لان قريشا لما استعصوا علي النبي صلي الله عليه وسلم دعا عليهم بسنين كسني يوسف فاصابهم قحط وجهد حتي اكلوا العظام فجعل الرجل ينظر الي السماء فيري ما بينه وبينها كهيءة الدخان من الجهد فانزل الله تعالي فارتقب يوم تاتي السماء بدخان مبين يغشي الناس هذا عذاب اليم الدخان قال فاتي رسول الله صلي الله عليه وسلم فقيل يا رسول الله استسق الله لمضر فانها قد هلكت قال لمضر انك لجرء فاستسقي فسقوا فنزلت انكم عاءدون الدخان فلما اصابتهم الرفاهية عادوا الي حالهم حين اصابتهم الرفاهية فانزل الله عز وجل يوم نبطش البطشة الكبري انا منتقمون الدخان قال يعني يوم بدر فقيل يا رسول الله استسق الله لمضر فانها قد هلكت في الافهام ,True,0827BadrDinDamaminiMakhzumi.MasabihJamic
146029103775,4,Sham19Y0018176-ara1.ms1799,رهوا الدخان ساكنا علي علم علي العالمين الدخان علي من بين ظهريه وزوجناهم بحور عين الدخان انكحناهم حورا عينا يحار فيها الطرف فاعتلوه ادفعوه ويقال ان ترجمون الدخان القتل وقال ابن عباس كالمهل الكهف اسود كمهل الزيت وقال غيره تبع البقرة ملوك اليمن كل واحد منهم يسمي تبعا لانه يتبع صاحبه والظل يسمي تبعا لانه يتبع الشمس باب فارتقب يوم تاتي السماء بدخان مبين الدخان قال قتادة فارتقب فانتظر حدثنا عبدان عن ابي حمزة عن الاعمش عن مسلم عن مسروق عن عبد الله قال مضي خمس الدخان والروم والقمر والبطشة واللزام باب يغشي الناس هذا عذاب اليم الدخان حدثنا يحيي حدثنا ابو معاوية عن الاعمش عن مسلم عن مسروق قال قال عبد الله انما كان هذا لان قريشا لما استعصوا علي النبي صلي الله عليه وسلم دعا عليهم بسنين كسني يوسف فاصابهم قحط وجهد حتي اكلوا العظام فجعل الرجل ينظر الي السماء فيري ما بينه وبينها كهيءة الدخان من الجهد فانزل الله تعالي فارتقب يوم تاتي السماء بدخان مبين يغشي الناس هذا عذاب اليم الدخان قال فاتي رسول الله صلي الله عليه وسلم فقيل له يا رسول الله استسق الله لمضر فانها قد هلكت قال لمضر انك لجرء فاستسقي لهم فسقوا فنزلت انكم عاءدون الدخان فلما اصابتهم الرفاهية عادوا الي حالهم حين اصابتهم الرفاهية فانزل الله عز وجل يوم نبطش البطشة الكبري انا منتقمون الدخان قال يعني يوم بدر قال لمضر اللام متعلقة بمحذوف اي اتامرني ان استسقي لمضر مع ما هم عليه من الاشراك ,True,0911Suyuti.Tawshih
146029109054,5,ShamAY0033108-ara1.ms0991,قوله تعالي فكلوا مما رزقكم الله حلالا طيبا واشكروا نعمت الله ان كنتم اياه تعبدون انما حرم عليكم الميتة والدم ولحم الخنزير وما اهل لغير الله به فمن اضطر غير باغ ولا عاد فان الله غفور رحيم اي كلو يا معشر المءمنين مما رزقكم الله حلالا طيبا الي اخر الايتين قد تقدم تفسيرهما في سورة البقرة قوله تعالي ولا تقولوا لما تصف السنتكم الكذب هاذا حلال وهاذا حرام اي ولا تقولوا الكذب لما تصفه السنتكم بالحل والحرمة فتحلوا الميتة وتحرموا بعض الزرع والانعام كما تقدم ذكره في سورة الانعام قوله تعالي لتفتروا علي الله الكذب اي لتكذبوا علي الله بقولكم ان هذا من عند الله وقوله تعالي ان الذين يفترون علي الله الكذب لا يفلحون ,False,0360Tabarani.Tafsir
146029109054,5,Tafsir02091-ara1.ms1188,قوله تعالي فكلوا مما رزقكم الله حللا طيبا واشكروا نعمت الله ان كنتم اياه تعبدون انما حرم عليكم الميتة والدم ولحم الخنزير وما اهل لغير الله به فمن اضطر غير باغ ولا عاد فان الله غفور رحيم اي كلو يا معشر المءمنين مما رزقكم الله حلالا طيبا الي اخر الايتين قد تقدم تفسيرهما في سورة البقرة قوله تعالي ولا تقولوا لما تصف السنتكم الكذب هذا حلال وهذا حرام اي ولا تقولوا الكذب لما تصفه السنتكم بالحل والحرمة فتحلوا الميتة وتحرموا بعض الزرع والانعام كما تقدم ذكره في سورة الانعام قوله تعالي لتفتروا علي الله الكذب اي لتكذبوا علي الله بقولكم ان هذا من عند الله وقوله تعالي ان الذين يفترون علي الله الكذب لا يفلحون ,False,0360Tabarani.TafsirKabir
146029109054,5,Sham19Y0013231-ara1.ms2632,قوله تعالي فكلوا مما رزقكم الله الاية قال ابن عباس فكلوا يا معشر المءمنين مما رزقكم الله يريد من الغناءم وقال الكلبي ان رءساء اهل مكة كلموا رسول الله صلي الله عليه وسلم حين جهدوا قالوا عاديت الرجال فما بال النساء والصبيان وكانت الميرة قد قطعت عنهم بامر رسول الله صلي الله عليه وسلم فاذن في الحمل اليهم فحمل اليهم الطعام فقال الله تعالي فكلوا مما رزقكم الله الاية والقول ما قاله ابن عباس يدل عليه قوله بعد هذه الاية انما حرم عليكم الميتة وهذا خطاب للمسلمين لا لكفار مكة وهاتان الايتان سبق تفسيرهما في سورة البقرة قوله تعالي ولا تقولوا لما تصف السنتكم الكذب هذا حلال وهذا حرام الاية قال مجاهد يعني البحيرة والساءبة وقال ابن عباس يعني قولهم وقالوا ما في بطون هذه الانعام خالصة لذكورنا ومحرم علي ازواجنا ,False,0468IbnAhmadWahidiNaysaburi.TafsirBasit
146029109054,5,Zaydiyya0000274-ara1.ms208,قوله تعالي فكلوا مما رزقكم الله حلالا طيبا قيل اراد من الغناءم وقيل حلالا قيل اراد ما يلتذ به وطيبا ما كسبه عن ابي مسلم فعلي هذا يكون من ثمرة الاية حل الغناءم وان ما كسبه الانسان له مزية لانه وصفه بالطيب علي ما فسر به ابو مسلم قوله تعالي انما حرم عليكم الميتة والدم الي اخر المحرمات المذكورة وقد تقدم شرح ذلك في سورة البقرة قوله تعالي ولا تقولوا لما تصف السنتكم الكذب هذا حلال وهذا حرام لتفتروا علي الله الكذب ان الذين يفترون علي الله الكذب لا يفلحون ,False,0836FaqihYusuf.ThamaratYanica
146029109054,5,Zaydiyya0000274-ara1.ms120,قوله تعالي فكلوا مما رزقكم الله حلالا طيبا قيل اراد من الغناءم وقيل حلالا قيل اراد ما يلتذ به وطيبا ما كسبه عن ابي مسلم فعلي هذا يكون من ثمرة الاية حل الغناءم وان ما كسبه الانسان له مزية لانه وصفه بالطيب علي ما فسر به ابو مسلم قوله تعالي انما حرم عليكم الميتة والدم الي اخر المحرمات المذكورة وقد تقدم شرح ذلك في سورة البقرة قوله تعالي ولا تقولوا لما تصف السنتكم الكذب هذا حلال وهذا حرام لتفتروا علي الله الكذب ان الذين يفترون علي الله الكذب لا يفلحون المعني ولا تقولوا الكذب بنصب الكذب بتقولوا وهذه القراءة الظاهرة اي لا تقولون الكذب لما تصف السنتكم من البهاءم هذا حلال وهذا حرام وذلك اشارة الي قولهم ما في بطون هذه الانعام خالصة لذكورنا ومحرم علي ازواجنا ,False,0836FaqihYusuf.ThamaratYanica
154618832543,2,Shamela0023578-ara1.completed.ms2113,اللوح المحفوظ ينطق بالحق يبين بالصدق ما عملوا وما هم عاملون من الخير والشر وقيل هو كتاب اعمال العباد الذي تكتبه الحفظة وهو اليق بظاهر الاية وهم لا يظلمون يعني يوفون جزاء اعمالهم ولا ينقص من حسناتهم ولا يزاد علي سيءاتهم ثم ذكر الكفار فقال عز من قاءل بل قلوبهم في غمرة عمي وغفلة من هذا القران ولهم اعمال خبيثة لا يرضاها الله من المعاصي والخطايا من دون ذلك يعني من دون اعمال المءمنين التي ذكرها الله سبحانه قيل وهي قوله ان الذين هم من خشية ربهم مشفقون هم لها عاملون لا بد لهم من ان يعملوها فيدخلوا بها النار لما سبق لهم من الشقاوة حتي اذا اخذنا مترفيهم يعني اغنياءهم ورءساءهم بالعذاب قال ابن عباس بالسيوف يوم بدر وقال الضحاك يعني الجوع وذلك ين دعا عليهم رسول الله صلي الله عليه وسلم فقال اللهم اشدد وطاتك علي مضر واجعلها عليهم سنين كسني يوسف فابتلاهم الله بالقحط حتي اكلوا الجيف والكلاب والعظام المحرقة والقد والاولاد اذا هم يجارون يضجون ويجزعون ويستغيثون واصل الجءار رفع الصوت بالتضرع كما يفعل الثور قال الشاعر فطافت ثلاثا بين يوم وليلة وكان النكير ان تضيف وتجارا يصف بقره وقال ايضا يراوح من صلوات المليك فطورا سجودا وطورا جءارا لا تجاروا اليوم انكم منا لا تنصرون لا تمنعون ولا ينفعكم جزعكم وتضرعكم قد كانت اياتي تتلي عليكم يعني القران فكنتم علي اعقابكم ادباركم تنكصون تدبرون وتستاخرون وترجعون القهقري مكذبين بها كارهين لها مستكبرين به اي بالحرم تقولون لا يظهر علينا احد لانا اهل الحرم وهو كناية عن غير مذكور ,True,0427AbuIshaqThaclabi.KashfWaBayan
