cluster,size,id,text,from_input,book
24115,4,Sham19Y0013231-ara1.ms2399,من فرج الله ولا تياسوا من الروح الذي ياتي به الله وقوله تعالي انه لا يياس من روح الله الا القوم الكافرون قال ابن عباس يريد ان المءمن من الله علي خير يرجوه في الشداءد ويشكره ويحمده في الرخاء وان الكافر ليس كذلك وقوله تعالي فلما دخلوا عليه قالوا يا ايها العزيز قال اهل اللغة التاويل في الكلام متروك يستدل عليه والتقدير فخرجوا الي مصر فلما دخلوا عليه اي علي يوسف قالوا يا ايها العزيز مسنا واهلنا الضر اي اصابنا ومن يختص بنا الجوع والحاجة وجءنا ببضاعة مزجنة ,False,0468IbnAhmadWahidiNaysaburi.TafsirBasit
24115,4,Shamela0001394-ara1.ms0753,من روح الله ولا تقنطوا من رحمة الله وفرجه انه ان الامر والشان لا يياس من روح الله الا القوم الكافرون لان من امن يعلم انه متقلب في رحمة الله ونعمته واما الكافر فلا يعرف رحمة الله ولا تقلبه في نعمته فيياس من رحمته فخرجوا من عند ابيهم راجعين الي مصر فلما دخلوا عليه قالوا يا ايها العزيز مسنا واهلنا الضر وجءنا ببضاعة مزجاة فاوف لنا الكيل وتصدق علينا ان الله يجزي المتصدقين فلما دخلوا عليه علي يوسف قالوا يا ايها العزيز مسنا واهلنا الضر الهزال من الشدة والجوع وجءنا ببضاعة مزجاة مدفوعة يدفعها كل تاجر رغبة عنها واحتقارا لها من ازجيته اذا دفعته ,False,0710IbnAhmadHafizDinNasafi.Tafsir
24115,4,Shamela0023613-ara1.ms2619,لا يياس من روح الله الا القوم الكافرون لان هذا الياس دليل علي انه اعتقد ان الله تعالي غير قادر علي كل المقدورات او غير عالم بجميع المعلومات او ليس بجواد مطلق ولا حكيم لا يفعل العبث وكل واحدة من هذه العقاءد كفر فضلا عن جميعها اللهم اني لا اياس من روحك فافعل بي ما انت اهله ثم هاهنا اضمار والتقدير فقبلوا وصية ابيهم وعادوا الي مصر فلما دخلوا عليه قالوا يا ايها العزيز اي الملك القادر المنيع مسنا واهلنا الضر الفقر والحاجة الي الطعام وعنوا باهلهم من خلفهم وجءنا ببضاعة مزجاة مدفوعة يدفعها كل تاجر رغبة عنها من ازجيته اذا دفعته ,False,0730NizamDinNaysaburi.GharaibQuran
24115,4,Shamela0023631-ara1.ms2797,ولا تياسوا من روح الله اي فرجه ورحمته المريحة من الشدة انه لا يياس من روح الله لم يقل منه اشارة الي ظهور حصوله لمن لم يياس الا الكافرون اي بالله ورحمته وقدرته علي افاضة الروح بعد مضي المدة في الشدة وسنته في افاضة اليسر مع العسر لا سيما في حق من احسن الظن به وقوله تعالي القول في تاويل قوله تعالي سورة يوسف اية فلما دخلوا عليه قالوا يا ايها العزيز مسنا واهلنا الضر وجءنا ببضاعة مزجاة فاوف لنا الكيل وتصدق علينا ان الله يجزي المتصدقين فلما دخلوا عليه اي علي يوسف بعد ما رجعوا من مصر ولانفهامه من المقام طوي ذكره ايجازا قالوا يا ايها العزيز اي الملك القادر المتمنع مسنا واهلنا الضر اي الشدة من الجدب وجءنا ببضاعة مزجاة ,False,1332IbnMuhammadJamalDinQasimi.MahasinTawil
34382,29,Shamela0023621-ara1.ms153,عنهم سورة الدخان مكية كلها يفرق اي يفصل يوم تاتي السماء بدخان مبين اي بجدب يقال ان الجاءع فيه كان يري بينه وبين السماء دخانا من شدة الجوع ويقال بل قيل للجوع دخان ليبس الارض في سنة الجدب وانقطاع النبات وارتفاع الغبار فشبه ما يرتفع منه بالدخان كما قيل لسنة المجاعة غبراء وقيل جوع اغبر وربما وضعت العرب الدخان موضع الشر اذا علا فيقولون كان بيننا امر ارتفع له دخان انكم عاءدون الي شرككم ويقال الي الاخرة يوم نبطش البطشة الكبري يعني يوم بدر ,False,0276IbnQutaybaDinawari.GharibQuran
34382,29,Tafsir02105-ara1.ms087,عليه سورة الدخان في ليلة مباركة هي ليلة القدر دخان مبين اي جدب ويقال انه الجدب والسنون التي دعا النبي صلي الله عليه وسلم فيها علي مضر فكان الجاءع يري بينه وبين السماء دخانا من شدة الجوع ويقال بل قيل للجوع دخان ليبس الارض وارتفاع الغبار فشبه ذلك بالدخان وربما وضعت العرب الدخان في موضع الشر اذا علا فنقول كان بيننا امر ارتفع له دخان البطشة الكبري يوم بدر ,False,0330IbnCazizSijistani.GharibQuran
34382,29,Shamela0022910-ara1.ms044,دخان مبين اي جدب ويقال انه الجدب والسنون التي دعا النبي صلي الله عليه وسلم فيها علي مضر فكان الجاءع فيه يري بينه وبين السماء دخانا من شدة الجوع ويقال بل قيل للجدب دخان ليبس الارض وارتفاع الغبار فشبه ذلك بالدخان وربما وضعت العرب الدخان في موضع الشر اذا علا فيقال كان بيننا امر ارتفع له دخان دسر مسامير واحدها دسار والدسار ايضا الشرط التي تسد بها السفينة دولة ,False,0330IbnCuzayrSijistani.GharibQuran
34382,29,Shamela0095590-ara1.ms4091,يقال ان الجاءع في القحط كان يري بينه وبين السماء والناس دخانا من شدة الجوع كالذي يشتد به العطش يري السراب ماء وذلك لانه لما اشتد الجوع ضعفت ابصارهم وغطاها الجوع فيكون الجوع سبب تراءي الدخان فاستعير له ولان في سنة الجدب تيبس الارض وينقطع النبات فيرتفع الغبار ويصعد الريح ليبسها فيشبه ذلك الغبار الذي يرتفع من يبس الارض بالدخان ولذلك قيل للسنة غبراء وقيل جوع اغبر لان العرب ربما وضعت الدخان موضع الشر اذا علا فيقولون لو كان بيننا امر ارتفع له دخان ,False,0333AbuMansurMaturidi.Tafsir
34382,29,JK007040-ara1.ms1922,يوم تاتي السماء بدخان مبين الدخان اي بجدب بين يقال ان الجاءع كان يري بينه وبين السماء دخانا من شدة الجوع ويقال بل قيل للجوع دخان ليبس الارض في الجدب وارتفاع الغبار فشبه غبرتها بالدخان ومنه قيل لسنة المجاعة غبراء وجوع اغبر وربما وضعت العرب الدخان موضع الشر اذا علا فيقولون كان بيننا امر ارتفع له دخان وقد قيل ان ,False,0370AbuMansurAzhari.TahdhibLugha
34382,29,Sham19Y0013231-ara1.ms3847,من شدة الجوع وذكر ابن قتيبة معنيين اخرين احدهما ان الجوع يقال له دخان ليبس الارض في سنة الجدب وانقطاع المطر وارتفاع الغبار فيه فيشبه ما يرتفع منه بالدخان ولهذا يقال لسنة المجاعة الغبراء ومنه جوع اغبر وهذا معني قول مجاهد في قوله بدخان مبين قال الجدب وامساك القطر عن كفار قريش قال وربما وضعت العرب الدخان موضع الشر اذا علا فيقولون كان بيننا امر ارتفع له دخان ,False,0468IbnAhmadWahidiNaysaburi.TafsirBasit
