cluster,size,id,text,from_input,book
42949819172,6,Sham19Y0014404-ara1.ms0504,به اي ايما شء تحضرنا تاتنا به من اية بيان ل مهما وسموها اية استهزاء لموسي لتسحرنا بها لتنقلنا عما نحن عليه فما نحن لك بمءمنين اي لا نخدع لك بدليل ما ولا نصدقك قرا ابو عمرو نحن لك وشبهه حيث وقع بادغام النون في اللام فارسلنا عليهم الطوفان والجراد والقمل والضفادع والدم ايات مفصلات فاستكبروا وكانوا قوما مجرمين فارسلنا عليهم الطوفان وهو السيل الشديد ودخل بيوتهم حتي بلغ تراقيهم فمن جلس منهم غرق ودام سبعة ايام من السبت الي السبت ,False,0928MujirDinCulaymi.FathRahman
42949819174,2,JK009396-ara1.ms0499,فما نحن لك بمءمنين فارسلنا عليهم الطوفان والجراد والقمل والضفادع والدم ايات مفصلات فاستكبروا وكانوا قوما مجرمين ولما وقع عليهم الرجز قالوا يا موسي ادع لنا ربك بما عهد عندك لءن كشفت عنا الرجز لنءمنن لك ولنرسلن معك بني اسراءيل فلما كشفنا عنهم الرجز الي اجل هم بالغوه اذا هم ينكثون قوله عز وجل فارسلنا عليهم الطوفان والجراد اما الطوفان ,False,0450AbuHasanMawardi.NukatWaCuyun
42949819174,2,Sham19Y0147312-ara1.ms0799,فما نحن لك بمءمنين فارسلنا عليهم الطوفان والجراد والقمل والضفادع والدم ايات مفصلات فاستكبروا وكانوا قوما مجرمين قوله عز وجل فارسلنا عليهم الطوفان الطوفان ,False,0643MuntajibHamadhani.FaridFiIcrab
42949863728,4,ShamAY0034052-ara1.ms2119,رسول الله صلي الله عليه وسلم اول الايات الدخان ونزول عيسي ابن مريم ونار تخرج من قعر عدن ابين تسوق الناس الي المحشر قال حذيفة يا رسول الله وما الدخان فتلا رسول الله صلي الله عليه وسلم الاية وقال يملا ما بين المشرق والمغرب يمكث اربعين يوما وليلة اما المءمن فيصيبه كهيءة الزكمة واما الكافر فهو كالسكران يخرج من منخريه واذنيه ودبره وعن ابن مسعود رضي الله عنه خمس قد مضت الروم والدخان والقمر والبطشة واللزام ويروي انه قيل لابن مسعود ان قاصا عند ابواب كندة يقول انه دخان ياتي يوم القيامة فياخذ بانفاس صفحة رقم الخلق فقال من علم علما فليقل به ومن لم يعلم فليقل الله اعلم فان من علم الرجل ان يقول لشء لا يعلمه الله اعلم ثم قال الا وساحدثكم ان قريشا لما استعصت علي رسول الله صلي الله عليه وسلم دعا عليهم فقال اللهم اشدد وطاتك علي مضر واجعلها عليهم سنين كسني يوسف فاصابهم الجهد حتي اكلوا الجيف والعلهز وكان الرجل يري بين السماء والارض الدخان وكان يحدث الرجل فيسمع كلامه ولا يراه من الدخان فمشي ,False,0538JarAllahZamakhshari.Kashshaf
42949863728,4,Zaydiyya0000373Vols-ara1.ms162,رسول الله صلي الله عليه واله وسلم الله عليه واله وسلم انه قال اول الايات الدخان ونزول عيسي بن مريم ونار تخرج من قعر عدن ابين تسوق الناس الي المحشر قيل يار سول الله وما الدخان وقال تملاء ما بين المشرق والمغرب تمكث اربعين يوما وليلة اما المءمن فيصيبه كهيءة الزكمة واما الكافر فهو كالسكران يخرج من منخريه واذنيه ودبره فاءده ابين فيه روايتان كسر الهمزة وفتحها والفتح فيها اشهر وهو اسم رجل بنا هذه البلدة ونزل بها عدنا وروينا عن ابن مسعود قيل له ان قاصا عند ابواب كندة يقول انه دخان ياتي يوم القيامة فياخذ بانفاس الخلق فقال من علم علما فليقل ب ومن لم يقل فليقل الله اعلم فان من علم الرجل ان يقول لشء لا يعلمه الله اعلم ثلم قال الا وساحدثكم ا قريشا لما استعصت علي رسول الله صلي الله عليه واله وسلم دعا عليهم فقال اللهم اشدد وطاتك علي مضر واجعلها عليهم سني كسني يوسف فاصابهم الجهد حتي اكلوا الجيف والعلهز وكان الرجل يري بين السماء والارض الدخان وكان يحدث الرجل فيسمع كلامه ولا نراه من الدخان فمشي ,False,0728IbnMutahharZaydi.CuqudCiqyan
42949863728,4,Shamela0008353-ara1.ms568,حذيفة بن اليمان رضي الله عنه سمعت رسول الله صلي الله عليه وسلم يقول اول الايات الدخان ونزول عيسي ابن مريم ونار تخرج من قعر عدن ابين تسوق الناس الي المحشر تقيل معهم اذا قالوا قال حذيفة يا رسول الله وما الدخان فتلا هذه الاية يوم تاتي السماء بدخان مبين الدخان يملا ما بين المشرق والمغرب الحديث وفي صحيح مسلم من حديث ابي هريرة رضي الله عنه ان رسول الله صلي الله عليه وسلم قال بادروا بالاعمال ستة طلوع الشمس من مغربها والدخان والدجال والدابة او خاصة احدكم او امر العامة وفي رواية وامر العامة وخويصة احدكم وقيل ان الدخان مر وانه الجوع الذي كان حال بين ابصار قريش وبين السماء ففي الصحيحين والترمذي عن مسروق قال كنا جلوسا عند عبد الله بن مسعود وهو مضطجع بيننا فاتاه رجل فقال يا ابا عبد الرحمن ان قاصا عند ابواب كندة يقص ويزعم ان اية الدخان تجء فتاخذ بانفاس الكفار وياخذ المءمن منها كهيءة الزكام فقال عبد الله وجلس وهو غضبان يا ايها الناس اتقوا الله من علم منكم شيءا فليقل بما يعلم ومن لم يعلم فليقل الله اعلم فانه اعلم لاحدكم ان يقول لما لا يعلم الله اعلم فان الله تعالي قال لنبيه صلي الله عليه وسلم قل ما اسالكم عليه من اجر وما انا من المتكلفين ص ان رسول الله صلي الله عليه وسلم لما راي من الناس ادبارا قال اللهم سبع كسبع يوسف وفي رواية ,False,1188ShamsDinSaffarini.LawamicAnwar
42949863728,4,Tafsir06049-ara1.ms5926,حذيفة بن اليمان اول الايات الدخان ونزول عيسي بن مريم ونار تخرج من قعر عدن تشوق الناس الي المحشر تقيل معهم اذا قالوا قال حذيفة يا رسول الله وما الدخان فتلا صلي الله عليه وسلم الاية وقال يملا ما بين المشرق والمغرب يمكث اربعين يوما وليلة اما المءمن فيصيبه كهيءة الزكام واما فهو كالسكران ان يخرج من منخريه واذنيه ودبره وقال ابن مسعود وغيره معني الدخان ان الارض اجدبت واشتد الجوع حتي انهم يرون من شدته كهيءة الدخان بين السماء والارض وكان ذلك في قريش في مكة ومن معهم وعن مسروق كنا جلوسا عند عبدالله بن مسعود وهو مضطجع بيننا فاتاه رجل فقال يا ابا عبد الرحمن ان قاصا عند باب كندة يقص ويزعم ان الاية الدخان تجء فتاخذ بانفاس الكفار وياخذ المءمن منه كهيءة الزكام وفي رواية انه قص انه ياتي دخان يوم القيامة فياخذ بانفاس الخلق فقعد وهو غضبان فقال اتقوا الله ايها الناس من علم منكم شيءا فليقل به ومن لم يعلم فليقل الله اعلم فان من علم الرجل ان يقول فيما لا يعلم الله اعلم ثم قال الا ساحدثكم ان قريشا لما استعصت علي رسول الله صلي الله عليه وسلم دعا عليهم وقال اللهم اعني عليهم بسبع كسبع يوسف عليه السلام وفي رواية اللهم سبع كسبع يوسف فاصابهم الجهد وماتت اشياءهم حتي اكلوا الجيف ,False,1332QutbAtfayyish.HamayanZad
42949894079,2,ShamAY0034068-ara2.ms2087,وقيل بالذكر الذي تمنوه بقولهم لو ان عندنا ذكرا من الاولين فهم عن ذكرهم اي الذي هو شرفهم معرضون لا يلتفتون اليه ثم بين تعالي ان النبي صلي الله عليه وسلم لا يطمع فيهم حتي يكون ذلك سببا لنفرتهم بقوله تعالي ام تسالهم اي علي ما جءتم به خرجا اي اجرا وقرا حمزة والكساءي بفتح الراء وبعدها الف والباقون بسكون الراء ولما كان الانكار معناه النفي حسن موقع فاء السببية في قوله تعالي فخراج ربك اي رزقه في الدنيا وثوابه في العقبي خير لسعته ودوامه ففيه مندوحة لك عن عطاءهم وقرا ابن عامر بسكون الراء والباقون بفتحها والف بعدها قال ابو عمرو بن العلاء الخرج ما تبرعت به والخراج ما لزمك اداءه قال الزمخشري والوجه ان الخرج اخص من الخراج كقولك خراج القرية وخرج الكردة اي الرقبة زيادة اللفظ لزيادة المعني ولذلك حسنت قراءة من قرا خرجا فخراج ربك يعني ام تسالهم علي هدايتك لهم قليلا من عطاء الخلق فالكثير من عطاء الخالق خير وقوله تعالي وهو خير الرازقين تقرير لخيرية خراجه ولما زيف سبحانه وتعالي طريق القوم اتبعه بصحة ما جاء به الرسول عليه السلام بقوله تعالي جزء رقم الصفحة وانك لتدعوهم الي صراط مستقيم تشهد عقولهم السليمة علي استقامته لا عوج فيه يوجب اتهامهم له كما تشهد له به العقول الصحيحة فمن سلكه اوصله الي الغرض فحاز كل شرف تنبيه قد الزمهم الله تعالي الحجة في هذه الايات ,False,0977KhatibShirbini.SirajMunir
42949894079,2,JK000458-ara1.ms2364,وقيل المراد بالذكر ما تمنوه بقولهم لو ان عندنا ذكرا من الاولين وقيل وعظهم وايد ذلك انه قرء بذكراهم والتشنيع علي الاولين اشد فان الاعراض عن وعظهم ليس في مثابة اعراضهم عن شرفهم او عن ذكرهم الذي يتمنونه في الشناعة والقباحة المءمنون ام تسالهم خرجا ام تسالهم انتقال من توبيخهم بما ذكر من قوله ام يقولون به جنة الي التوبيخ بوجه اخر كانه قيل ام يزعمون انك تسالهم علي اداء الرسالة خرجا اي جعلا فلاجل ذلك لا يءمنون بك وقوله تعالي فخراج ربك خير اي رزقه في الدنيا وثوابه في الاخرة تعليل لنفي السءال المستفاد من الانكار اي لا تسالهم ذلك فان ما رزقك الله تعالي في الدنيا والعقبي خير لك من ذلك وفي التعرض لعنوان الربوبية مع الاضافة الي ضميره صلي الله عليه وسلم من تعليل الحكم وتشريفه صلي الله عليه وسلم ما لا يخفي والخرج بازاء الدخل يقال لكل ما تخرجه الي غيرك والخراج غالب في الضريبة علي الارض وقيل الخرج ما تبرعت به والخراج ما لزمك وقيل الخرج اخص من الخراج ففي النظم الكريم اشعار بالكثرة واللزوم وقرء خرجا فخرج وخراجا فخراج وهو خير الرازقين تقرير لخيرية خراجه تعالي المءمنون وانك لتدعوهم الي وانك لتدعوهم الي صراط مستقيم تشهد العقول السليمة باستقامته ليس فيه شاءبة اعوجاج توهم اتهامهم لك بوجه من الوجوه ولقد الزمهم الله عز وعلا وازاح عللهم في هذه الايات ,False,0982IbnMuhammadAbuSucud.IrshadCaqlSalim
42949894080,2,JK000458-ara1.ms2364,ام تسالهم خرجا ام تسالهم انتقال من توبيخهم بما ذكر من قوله ام يقولون به جنة الي التوبيخ بوجه اخر كانه قيل ام يزعمون انك تسالهم علي اداء الرسالة خرجا اي جعلا فلاجل ذلك لا يءمنون بك وقوله تعالي فخراج ربك خير اي رزقه في الدنيا وثوابه في الاخرة تعليل لنفي السءال المستفاد من الانكار اي لا تسالهم ذلك فان ما رزقك الله تعالي في الدنيا والعقبي خير لك من ذلك وفي التعرض لعنوان الربوبية مع الاضافة الي ضميره صلي الله عليه وسلم من تعليل الحكم وتشريفه صلي الله عليه وسلم ما لا يخفي والخرج بازاء الدخل يقال لكل ما تخرجه الي غيرك والخراج غالب في الضريبة علي الارض وقيل الخرج ما تبرعت به والخراج ما لزمك وقيل الخرج اخص من الخراج ففي النظم الكريم اشعار بالكثرة واللزوم وقرء خرجا فخرج وخراجا فخراج وهو خير الرازقين تقرير لخيرية خراجه تعالي المءمنون وانك لتدعوهم الي وانك لتدعوهم الي صراط مستقيم تشهد العقول السليمة باستقامته ليس فيه شاءبة اعوجاج توهم اتهامهم لك بوجه من الوجوه ولقد الزمهم الله عز وعلا وازاح عللهم في هذه الايات حيث حصر اقسام ما يءدي الي الانكار والاتهام وبين انتفاء ماعدا كراهتهم للحق وقلة فطنتهم المءمنون وان الذين لا وان الذين لا يءمنون بالاخرة ,False,0982IbnMuhammadAbuSucud.IrshadCaqlSalim
