cluster,size,id,text,from_input,book
106748,118,JK009266-ara1.ms5180,وقرا ابن كثير نشاء بالنون علي انها نون العظة لله تعالي وجوز ابو البقاء ان يكون الفاعل ضمير يوسف صلوات الله وسلامه عليه قال لان مشيءته من مشيءة الله عز وجل وفيه نظر لان نظم الكلام ياباه والباقون بالياء علي انه ضمير يوسف ولا خلاف في قوله نصيب برحمتنا من نشاء انها بالنون وجوز ابو حيان ان يكون الفاعل في قراءة الياء ضمير الله تعالي ويكون التفاتا ومعني يتبوا منها اي ينزل مها حيث يشاء ويصنع فيها ما يشاء فصل روي الزمخشري ان الملك اخرج خاتم الملك ووضعه في اصعبه وقلده سيفه ووضع له سريرا من ذهب مكللا بالدر والياقوت فقال يوسف عليه الصلاة والسلام اما السرير فاشد به ملكك واما الخاتم فادبر به امرك واما التاج فليس من لباسي ولا لباس اباءي وجلس علي السرير ودان له القوم وان قطفير زوج المراة مات بعد ذلك وزوج يوسف راعيل امراة قطفير فلما دخل عليها قال اليس هذاخيرا مما طلبت فوجدها عذراء فاصابها فولدت له افراءيم وميشا واقام العدل بمصر واحبه الرجال والنساء واسلم علي يديه الملك وكثير من الناس وفوض الملك امر مصر ,False,0800IbnCadilHanbali.LubabFiCulumKitab
106748,118,JK009266-ara1.ms5182,عليه الاية وروي ان يوسف عليه الصلاة والسلام لا يشبع من طعام في تلك الايام فقيل له اتجوع ويبدك خزاءن الارض فقال اخاف ان شبعت نسيت الجياع وامر يوسف طباخي الملك ان يجعلوا غذاءه نصف النهار واراد بذلك ان يذوق الملك طعم الجوع ولا ينسي الجاءعين من ثم جعل الملوك غذاءهم نصف النهار وعم القحط البلاد حتي اصاب ارض كنعان وبلاد الشام ونزل بيعقوب ما نزل بالناس فارسل بنيه الي مصر للميرة وامسك بنيامين اخا يوسف لامه ,False,0800IbnCadilHanbali.LubabFiCulumKitab
106748,118,JK009266-ara1.ms5177,الصديق فقال اري ان تزرع في هذه السنين المخصبة زرعا كثيرا وتبني الخزاءنن وتجمع فيها الطعام فاذا جاءت السنون المجدبة بعت الغلات فيحصل بهذا الطريق مال عظيم فقال الملك ومن لي بهذا الشغل فقال يوسف جعلني علي خزاءن لارض اي علي خزاءن ارض مصر ادخل الالف واللام علي الارض والمراد منه المعهود السابق روي ابن عباس رضي البله عنهما عن رسول الله صلي الله عليه وسلم انه قال رحم الله اخي يوسف لو لم يقل اجعلني علي خزاءن الارض لا ستعمله من ساعته لكنه لما قال ذلك اخره عنه سنة قال ابن الخطيب وهذا من العجاءب لانه لما تابي عن الخروج من السجن سهل الله عليه ذلك علي احسن الوجوه ولما سارع في ذكر هذا الالتماس اخر الله ذلك المطلوب عنه وهذا يدل علي ان ترك التصرفن والتفويض الي الله تعالي اولي فان قيل لم طلب يوسف الامارة والنبي صلي الله عليه وسلم قال لعبد الرحمن بن سمرة يا عبد الرحمن لا تسال الامارة ,False,0800IbnCadilHanbali.LubabFiCulumKitab
106748,118,JK009266-ara1.ms5181,الجوع واباع من اهل مصر في سنين القحط بالدراهم والدنانير في السنة الاولي وبالحلي والجواهر في السنة الثانية ثم بالدواب ثم بالضياع ثم بالعقار ثم ترقي بهم حتي استرقهم فقالوا والله ما راينا ملكا اعظم ثباتا من هذا فلما صار كل الخلق عبيدا له قال اني اشهد الله اني اعتقت اهل مصر عن اخرهم ورددت عليهم املاكهم وكاتن لا يبيع من احد ممن يطلب الطعام اكثر من حمل لءلا يضيق الطعام عن الباقين فصل قال ابن عباس رضي الله عنهما نصيب برحمتنا من نشاء اي بنعتنا ولا نضيع اجر لمحسنين يعني الصابرين هذا في الدنيا ولاجر لاخرة ثواب الاخرة خير قال ابن ,False,0800IbnCadilHanbali.LubabFiCulumKitab
106748,118,Zaydiyya0000062-ara1.ms0861,في الواقعات وكتب علي باب السجن هذه منازل البلوي وقبور الاحيا وشماتة الاعداء وتجربة الاصدقاء ثم اغتسل من درن السجن ولبس ثيابا جددا فلما دخل علي الملك قال اللهم اني اسالك بخيرك من خيره واعوذ بعزتك وقدرتك من شره ثم سلم عليه ودعا له بالعبرانية فقال ما هذا اللسان قال لسان اباءي وكان الملك يتكلم بسبعين لسانا فكلمه بها فاجابه بجميعها فعجب منه وقال ايها الصديق اني احب ان اسمع رءياي منك شفاها فقال رايت بقرات ووصف لونهن واحوالهن ومكان خروجهن ووصف السنابل وما كان منها علي الهيءة التي راها الملك لا يخرم منها حرفا وقال له من حقك ان تجمع الطعام في الاهراء اي المخازين فتاتيك الخلق من النواحي يمتارون منك ويجتمع لك من الكنوز ما لم يجتمع لاحد من قبلك وياخذون منك بحكمك فقال الملك ومن لي بهذا ومن يجمعه قال يوسف اجعلني علي خزاءن الارض اي علي حفظها واراد بالارض ارض مصر اي ولني خزاءن ارضك اني حفيظ عليم اي امين احفظ ما تستحفظنيه عالم بوجوه التصرف وصف نفسه بالامانة والكفاءة وهاتان الخصلتان هما طلبتا الملوك ممن يولونه وانما قال ذلك ليتوصل الي امضاء احكام الله واقامة الحق وبسط العدل والتمكن مما لاجله بعث الله الانبياء الي العباد لعلمه ان احدا غيره لا يقوم مقامه في ذلك فطلب التولية ابتغاء وجه الله لا لحب الملك والدنيا وعن النبي صلي الله عليه واله وسلم رحم الله اخي يوسف لو لم يقل واجعلني علي خزاءن الارض لاستعمله من ساعته ولكنه اخر ذلك سنة يعني لاجل طلبه للولاية قال رضي الله عنه وانما جاز ان يتولي عملا من ,False,0810IbnHadi.JawharShaffaf
106748,118,Zaydiyya0000062-ara1.ms0862,الحكم بامر الله ودفع الظلم الا بتمكين الكافر والفاسق فله ان يستظهر به ومذهب اباءنا عليهم السلام جواز الاستعانة بالظالم علي دفع الظلم واما تولي القضاء من جهة الظلمة ففيه خلاف بين اباءنا عليهم السلام وفرقوا في دفع بالظالم بين الاستعانة به وبين معاونته فاجازوا الاستعانة به ويمنعوا معاونته علي الدفع فانه لا يجوز لان معين الظالم تبعا له وقيل كان الملك يصدر عن راي يوسف ولا يعترض عليه في كل ما راي فكان في حكم التابع له والمطيع وكذلك اي ومثل ذلك التمكين الظاهر مكنا ليوسف في الارض ارض مصر واقررنا له فيها ما يريد روي انها كانت اربعين فرسخا يتبوءا منها اي ينزل مواضعها حيث يشاء لا يمنع من ذلك اراد ان كل مكان احب ان يتخذ منزلا ومتبوا له لم يمنع منه لاستيلاءه علي جميعها ودخوله تحت مملكته وسلطانه روي ان الملك توجه بتاجه وختمه بخاتمه ورداه بسيفه اي قلده به ووضع له سريرا من ذهب مكللا بالدر والياقوت وروي انه قال اما السرير فاشدد به ملكك واما الخاتم فادر به امرك واما التاج فليس من لباسي ولا لباس اباءي فقال قد وضعته اجلالا لك واقرارا بفضلك فجلس علي السرير ودانت له الملوك وفوض اليه امره وعزل قطمير ثم مات قطمير بعد فزوجه الملك امراته فلما دخل عليها قال اليس هذا خير مما طلبت فوجدها عذراء فولدت له ولدين افراتم وميشان واقام العدل بمصر واحبته الرجال والنساء واسلم علي يديه الملك وكثير من الناس وباع من اهل مصر في سني القحط الطعام بالدنانير والدراهم في السنة الاولي حتي لم يبق معه منها شء ثم الحلي والجواهر ثم بالدواب ثم بالضياع والعقار ثم برقابهم حتي استرقهم جميعا فقالوا والله ما راينا كاليوم ملكا اجل ولا اعظم منه فقال للملك كيف رايت صنع الله بي فيما خولني فما تري قال الراي رايك قال فاني اشهد الله واشهدك اني اعتقت اهل مصر عن اخرهم ورددت عليهم املاكهم وكان لا يبيع ,False,0810IbnHadi.JawharShaffaf
106748,118,Zaydiyya0000274-ara1.ms066,يتبوا منها حيث يشاء بالياء مضافا الي يوسف وهي قراءة الاكثر وقراءة ابن كثير حيث نشاء بالنون مضافا الي الله تعالي ويروي ان الملك توجه بتاجه وختمه بخاتمه ورواه بسيفه ووضع له سريرا من ذهب مكللا بالدر والياقوت وروي انه قال له اما السرير فاشد به ملكك واما الخاتم فادبر به بامرك واما التاج فليس من لباسي ولباس اباءي قال فقد وضعته اجلالا لك واقرارا بفضلك الوجه ,False,0836FaqihYusuf.ThamaratYanica
106748,118,Sham19Y0014045-ara1.ms215,الي ابن عباس رضي الله عنه قال قال رسول الله صلي الله عليه وسلم رحم الله اخي يوسف لو لم يقل اجعلني علي خزاءن الارض لولاه من ساعته ولكنه اخر ذلك سنة قال اصحاب الاخبار فلما تمت السنة من يوم سال الامارة دعاه الملك وتوجه ورداه بسيفه وامر له بسرير من ذهب وضرب عليه كله من استبرق مكلله بالدر والياقوت ثم امره ان يخرج متوجا ,False,0880IbnAhmadShamsDinAsyuti.IthafAkhissa
106748,118,Shia002669-ara1.ms333,قال له انك اليوم لدينا مكين امين ذو مكانة وامانة علي امرنا فماذا تري ان نفعل قال اجمع الطعام وازرع زرعا كثيرا في هذه السنين المخصبة وادخر الطعام في سنبله فتاتي اليك الخلق ليمتاروا منك فقال ومن لي بهذا قال يوسف اجعلني علي خزاءن الارض ,False,0911Suyuti.TafsirJalalayn
106748,118,Sham19Y0014404-ara1.ms0704,الجياع فباع الطعام من اهل مصر في السنة الاولي بالدنانير والدراهم والثانية بالحلي والجواهر وفي الثالثة بالدواب والمواشي وفي الرابعة بالعبيد والاماء وفي الخامسة بالضياع والعقار وفي السادسة باولادهم وفي السابعة برقابهم فقال يوسف للملك كيف رايت صنيع ربي فيما خولني فما تري قال الراي رايك ونحن لك تبع قال اني اشهد الله واشهدك اني قد اعتقت اهل مصر عن اخرهم ورددت عليهم املاكهم وجاء اخوة يوسف فدخلوا عليه فعرفهم وهم له منكرون وكان يوسف لا يبيع احدا من المجتازين الا حمل بعير تقسيطا بين الناس وتزاحم الناس عليه واصاب ارض كنعان وبلاد الشام ما اصاب ارض مصر من القحط ونزل بيعقوب ما نزل بالناس وكان منزله بارض فلسطين بغور الشام فارسل بنيه العشرة الي مصر للميرة وامسك بنيامين شقيق يوسف فذلك قوله تعالي وجاء اخوة يوسف ,False,0928MujirDinCulaymi.FathRahman
