uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
8102033800470644743,-166781166239542393,94489342175,9,4304,Shamela0010283-ara1.mARkdown,946,1223,Shamela0010283,0733Nuwayri.NihayatArab,994,f,f
6134910638490749974,-7919375606803071729,94489342175,9,99,Shia003727Vols-ara1,957,1474,Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,994,f,f
8136376137356025939,-5846110217919951192,94489342175,9,1166,Shamela0012406-ara1.mARkdown,1416,1640,Shamela0012406,0597IbnJawzi.Muntazam,994,f,f
267236257295617009,-7230665666601262348,94489342175,9,3035,Shia003616Vols-ara1,1045,1524,Shia003616Vols,0845Maqrizi.ImtacAsmac,994,f,f
-5594818587083782520,-6788471551444052522,94489342175,9,1973,Shamela0009783BK1-ara1.mARkdown,1,500,Shamela0009783BK1,0310Tabari.Tarikh,994,f,f
-7024551871825176587,5274941812924222394,94489342175,9,994,JK000911-ara1.mARkdown,1132,1445,JK000911,0630IbnAthirCizzDin.Kamil,994,f,f
-6890623356823337049,8174301171246192423,94489342175,9,106,Shia001884-ara1,904,1321,Shia001884,0200SayfIbnCumar.Fitna,994,f,f
8080712708621869658,-6788471551444052522,103079283648,5,1967,Shamela0009783BK1-ara1.mARkdown,1186,1467,Shamela0009783BK1,0310Tabari.Tarikh,994,f,f
-7024551871825176587,5274941812924222394,103079283648,5,994,JK000911-ara1.mARkdown,19,347,JK000911,0630IbnAthirCizzDin.Kamil,994,f,f
8102033800470644743,-166781166239542393,60129548512,12,4304,Shamela0010283-ara1.mARkdown,735,940,Shamela0010283,0733Nuwayri.NihayatArab,994,f,f
6134910638490749974,-7919375606803071729,60129548512,12,99,Shia003727Vols-ara1,957,1172,Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,994,f,f
3618796066466062546,7286496044364560739,60129548512,12,191,Shia002185Vols-ara1.completed,1,540,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,994,f,f
-3181375891605344668,-7266244383407263105,60129548512,12,3482,Shamela0004445-ara1.completed,1017,1229,Shamela0004445,0774IbnKathir.Bidaya,994,f,f
