cluster,size,id,text,from_input,book
257698247614,2,Shamela0008362-ara1.ms0018,الباب الثالث والثلاثون في ذكر شء من خبر بني قصي بن كلاب وتوليتهم لما كان بيده من الحجابة والسقاية والرفادة والندوة واللواء والقيادة وتفسير ذلك الباب الرابع والثلاثون في ذكر شء من خبر الفجار والاحابيش الباب الخامس والثلاثون في حلف الفصول وخبر ابن جدعان الذي كان هذا الحلف في داره وذكر اجواد قريش وحكامهم في الجاهلية وتملك عثمان بن الحويرث بن اسد بن عبد العزي بن قصي عليهم وشء من خبره الباب السادس والثلاثون في ذكر فتح مكة المشرفة وفواءد تتعلق بخبر فتحها الباب السابع والثلاثون في ذكر ولاة مكة المشرفة في الاسلام الباب الثامن والثلاثون في ذكر حوادث تتعلق بمكة في الاسلام الباب التاسع والثلاثون في ذكر ,False,0832AbuTayyibFasi.ShifaGharam
257698247614,2,ShamAY0036795-ara1.ms016,الباب الثالث والثلاثون في ذكر ترجمة اسامي ذوي الاختيار علي سبيل الاختصار الباب الرابع والثلاثون في ذكر كيفية الاستعاذة ومعرفة معانيها زيادة مذكورة في الباب نفسه الباب الخامس والثلاثون في ذكر التسمية الباب السادس والثلاثون في ذكر تغليظ اللام من اسم الله عز وعلا والترقيق الباب السابع والثلاثون في ذكر التامين الباب الثامن والثلاثون في ذكر التكبير الباب التاسع والثلاثون في ذكر ,False,0500AhmadAndarabi.IdahFiQiraat
257698247616,2,Shamela0008362-ara1.ms0018,الباب الثالث والثلاثون في ذكر شء من خبر بني قصي بن كلاب وتوليتهم لما كان بيده من الحجابة والسقاية والرفادة والندوة واللواء والقيادة وتفسير ذلك الباب الرابع والثلاثون في ذكر شء من خبر الفجار والاحابيش الباب الخامس والثلاثون في حلف الفصول وخبر ابن جدعان الذي كان هذا الحلف في داره وذكر اجواد قريش وحكامهم في الجاهلية وتملك عثمان بن الحويرث بن اسد بن عبد العزي بن قصي عليهم وشء من خبره الباب السادس والثلاثون في ذكر فتح مكة المشرفة وفواءد تتعلق بخبر فتحها الباب السابع والثلاثون في ذكر ولاة مكة المشرفة في الاسلام الباب الثامن والثلاثون في ذكر حوادث تتعلق بمكة في الاسلام الباب التاسع والثلاثون في ذكر ,False,0832AbuTayyibFasi.ShifaGharam
257698247616,2,JK000083-ara1.ms009,الباب الثالث والثلاثون في ذكر حثيات الرب عز وجل الذين يدخلهم الجنة الباب الرابع والثلاثون في ذكر تربة الجبنة وطينها وحصباءها ونباتها الباب الخامس والثلاثون في ذكر نورها وبياضها الباب السادس والثلاثون في ذكر غرفها وقصورها ومقاصيرها وخيامها الباب السابع والثلاثون في ذكر معرفتهم بمنازلهم ومساكنهم اذا دخلوا الجنة وان لم يروها قبل ذلك الباب الثامن والثلاثون في كيفية دخولهم الجنة وما يستقبلون به عند دخولها الباب التاسع والثلاثون في ذكر ,False,0751IbnQayyimJawziyya.HadiArwah
257698247617,2,Shamela0008362-ara1.ms0018,الباب الثالث والثلاثون في ذكر شء من خبر بني قصي بن كلاب وتوليتهم لما كان بيده من الحجابة والسقاية والرفادة والندوة واللواء والقيادة وتفسير ذلك الباب الرابع والثلاثون في ذكر شء من خبر الفجار والاحابيش الباب الخامس والثلاثون في حلف الفصول وخبر ابن جدعان الذي كان هذا الحلف في داره وذكر اجواد قريش وحكامهم في الجاهلية وتملك عثمان بن الحويرث بن اسد بن عبد العزي بن قصي عليهم وشء من خبره الباب السادس والثلاثون في ذكر فتح مكة المشرفة وفواءد تتعلق بخبر فتحها الباب السابع والثلاثون في ذكر ولاة مكة المشرفة في الاسلام الباب الثامن والثلاثون في ذكر حوادث تتعلق بمكة في الاسلام الباب التاسع والثلاثون في ذكر ,False,0832AbuTayyibFasi.ShifaGharam
257698247617,2,Shamela0037471-ara1.ms002,الباب الثاني والثلاثون في ذكر الوحوش الباب الثالث والثلاثون في اسماء السباع الباب الرابع والثلاثون في ذكر الهوام الباب الخامس والثلاثون في ذكر الطيور الباب السادس والثلاثون في ذكر الصناع الباب السابع والثلاثون في ذكر الادوية وذكر الاصباغ الباب الثامن والثلاثون في ذكر الدواة والاقلام والكتب الباب التاسع والثلاثون في ذكر ,False,0395AbuHilalCaskari.Talkhis
257698247618,2,Shamela0008362-ara1.ms0018,الباب الثالث والثلاثون في ذكر شء من خبر بني قصي بن كلاب وتوليتهم لما كان بيده من الحجابة والسقاية والرفادة والندوة واللواء والقيادة وتفسير ذلك الباب الرابع والثلاثون في ذكر شء من خبر الفجار والاحابيش الباب الخامس والثلاثون في حلف الفصول وخبر ابن جدعان الذي كان هذا الحلف في داره وذكر اجواد قريش وحكامهم في الجاهلية وتملك عثمان بن الحويرث بن اسد بن عبد العزي بن قصي عليهم وشء من خبره الباب السادس والثلاثون في ذكر فتح مكة المشرفة وفواءد تتعلق بخبر فتحها الباب السابع والثلاثون في ذكر ولاة مكة المشرفة في الاسلام الباب الثامن والثلاثون في ذكر حوادث تتعلق بمكة في الاسلام الباب التاسع والثلاثون في ذكر ,False,0832AbuTayyibFasi.ShifaGharam
257698247618,2,ShamAY0036795-ara1.ms010,الباب الثالث والثلاثون في ذكر ترجمة اسامي ذوي الاختيار علي سبيل الاختصار الباب الرابع والثلاثون في ذكر كيفية الاستعاذة ومعرفة معانيها الباب الخامس والثلاثون في ذكر التسمية الباب السادس والثلاثون في ذكر تغليظ اللام من اسم الله عز وعلا والترقيق الباب السابع والثلاثون في ذكر التامين الباب الثامن والثلاثون في ذكر التكبير الباب التاسع والثلاثون في ذكر ,False,0500AhmadAndarabi.IdahFiQiraat
257698250731,2,Shamela0012851-ara1.ms230,المءمنون الي دين مستقيم وهو الطريق الي الجنة قوله وان الذين لا يءمنون بالاخرة المءمنون يعني بالبعث يوم القيامة وهو تفسير السدي عن الصراط لناكبون المءمنون لجاءرون في تفسير قتادة وقال الحسن تاركون له وقال الكلبي معرضون عنه قال يحيي وهو واحد قوله ولو رحمناهم وكشفنا ما بهم من ضر المءمنون يعني اهل مكة وذلك حيث اخذوا بالجوع سبع سنين حتي اكلوا الميتة والعظام واجهدوا حتي جعل احدهم يري ما بينه وبين السماء دخانا فارتقب يوم تاتي السماء بدخان مبين الدخان نزلت هذه قبل ان يءخذوا بالجوع ثم اخذوا بالجوع فقال الله وهم في ذلك الجوع ولو رحمناهم وكشفنا ما بهم من ضر للجوا في طغيانهم المءمنون في ضلالتهم يعمهون المءمنون يتمادون في تفسير الحسن وقال قتادة يلعبون قوله ولقد اخذناهم بالعذاب المءمنون يعني ذلك الجوع في السبع السنين فما استكانوا لربهم وما يتضرعون المءمنون يقول لم يءمنوا وقد سالوا ان يرفع ذلك عنهم فيءمنوا فقالوا ربنا اكشف عنا العذاب الدخان وهو ذلك الجوع انا مءمنون الدخان فكشف عنهم فلم يءمنوا قال حتي اذا فتحنا عليهم بابا ذا عذاب شديد المءمنون يعني يوم بدر القتل بالسيف نزلت بمكة قبل الهجرة فقتلهم الله يوم بدر قال اذا هم فيه مبلسون ,False,0200YahyaIbnSalam.Tafsir
257698250731,2,JK007095-ara1.ms416,المءمنون وان الذين لا وان الذين لا يءمنون بالاخرة عن الصراط لناكبون اي تاركون له سورة المءمنون من اية اية المءمنون ولو رحمناهم وكشفنا ولو رحمناهم وكشفنا ما بهم من ضر نزلت في اهل مكة وذلك حين اخذوا بالجوع سبع سنين حتي اكلوا الميتة والعظام واجهدوا حتي جعل احدهم يري ما بينه وبين السماء دخانا وهو قوله فارتقب يوم تاتي السماء بدخان مبين نزلت هذه الاية قبل ان يءخذوا بالجوع ثم اخذوا به فقال الله وهم في ذلك الجوع ولو رحمناهم وكشفنا ما بهم من ضر للجوا في طغيانهم يعمهون يترددون المءمنون ولقد اخذناهم بالعذاب ولقد اخذناهم بالعذاب يعني ذلك الجوع في السبع السنين فما استكانوا لربهم وما يتضرعون يقول لم يءمنوا وقد سالوا ان يرفع ذلك عنهم فيءمنوا فقالوا ربنا اكشف عنا العذاب وهو ذلك الجوع انا مءمنون فكشف عنهم فلم يءمنوا المءمنون حتي اذا فتحنا حتي اذا فتحنا عليهم بابا ذا عذاب شديد يعني يوم بدر قتلوا بالسيف اذا هم فيه مبلسون ,False,0399IbnAbiZamanaynIlbiri.Tafsir
257698250736,2,JK000458-ara1.ms2365,المءمنون ولقد اخذناهم بالعذاب ولقد اخذناهم بالعذاب استءناف مسوق للاستشهاد علي مضمون الشرطية والمراد بالعذاب ما نالهم يوم بدر من القتل والاسر وما اصابهم من فنون العذاب التي من جملتها القحط المذكور واللام جواب قسم محذوف اي وبالله لقد اخذناهم بالعذاب فما استكانوا لربهم بذلك اي لم يخضعوا ولم يتذللوا علي انه اما استفعال من الكون لان الخاضع ينتقل من كون الي كون او افتعال من السكون قد اشبعت فتحته كمنتزاح في منتزح بل اقاموا علي ما كانوا عليه من العتو والاستكبار وقوله تعالي وما يتضرعون اعتراض مقرر لمضمون ما قبله اي وليس من عادتهم التضرع اليه تعالي المءمنون حتي اذا فتحنا حتي اذا فتحنا عليهم بابا ذا عذاب شديد ,False,0982IbnMuhammadAbuSucud.IrshadCaqlSalim
257698250736,2,JK007095-ara1.ms416,المءمنون ولقد اخذناهم بالعذاب ولقد اخذناهم بالعذاب يعني ذلك الجوع في السبع السنين فما استكانوا لربهم وما يتضرعون يقول لم يءمنوا وقد سالوا ان يرفع ذلك عنهم فيءمنوا فقالوا ربنا اكشف عنا العذاب وهو ذلك الجوع انا مءمنون فكشف عنهم فلم يءمنوا المءمنون حتي اذا فتحنا حتي اذا فتحنا عليهم بابا ذا عذاب شديد ,False,0399IbnAbiZamanaynIlbiri.Tafsir
257698250738,2,JK000462-ara1.ms398,المءمنون ولو اتبع الحق ولو اتبع الحق القران الذي يدعو الي المحاسن اهواءهم التي تدعو الي المقابح اي لو كان التنزيل بما يحبون لفسدت السماوات والارض وذلك انها خلقت دلالة علي توحيد الله فلو كان القران علي مرادهم لكان يدعو الي الشرك وذلك يءدي الي افساد ادلة التوحيد وقوله ومن فيهن لانهم حينءذ يشركون بالله تعالي بل اتيناهم بذكرهم بشرفهم في الدنيا والاخرة المءمنون ام تسالهم خرجا ام تسالهم انت يا محمد علي ما جءت به خرجا جعلا واجرا فخراج ربك فعطاء ربك وثوابه خير وقوله المءمنون وان الذين لا لناكبون اي عادلون ماءلون المءمنون ولو رحمناهم وكشفنا ولو رحمناهم وكشفنا ما بهم من ضر جدب وقحط للجوا لتمادوا في طغيانهم يعمهون نزلت هذه الاية حين شكوا الي النبي صلي الله عليه وسلم وقالوا قتلت الاباء بالسيف والابناء بالجوع المءمنون ولقد اخذناهم بالعذاب ولقد اخذناهم بالعذاب بالجوع فما استكانوا لربهم ما تواضعوا المءمنون حتي اذا فتحنا حتي اذا فتحنا عليهم بابا ذا عذاب شديد يوم بدر وقيل عذاب الاخرة اذا هم فيه مبلسون ايسون من كل خير وقوله المءمنون وهو الذي يحيي وله ,False,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir
