cluster,size,id,text,from_input,book
8590021076,64,Shamela0037458-ara1.ms0792,وقال معاذ تبدل في ساعة ماءة مرة فقال عمر هكذا سمعت رسول الله صلي الله عليه وسلم اخرجه الطبراني بسند ضعيف والبغوي بغير سند وقال كعب عشرين وماءة مرة وعن ابن مسعود ان غلظ جلد الكافر اثنان واربعون ذراعا وقال الحسن تاكلهم النار في كل يوم سبعين الف مرة ,False,1307Qannawji.FathBayan
8590021076,64,Shamela0037458-ara1.ms0694,ابن المنذر وابن ابي حاتم وابن حبان في صحيحه عن عاءشة عن النبي صلي الله عليه وسلم ذلك ادني ان لا تعدلوا قال ان لا تجوروا قال ابن ابي حاتم هذا حديث خطا والصحيح عن عاءشة موقوف وعن ابن عباس موقوف وعن ابن عباس قال ان لا تميلوا وعن مجاهد وابي رزين وابي مالك والضحاك مثله وعن زيد بن اسلم ان لا يكثر من تعولوا وعن سفيان بن عيينة ان لا تفتقروا ,False,1307Qannawji.FathBayan
8590021076,64,Sham19Y0013252-ara1.ms12819,هشام بن عروه عن ابيه عن عاءشة عن النبي صلي الله عليه وسلم ذلك ادني الا تعولوا قال لا تجوروا قال ابن ابي حاتم قال ابي هذا حديث خطا والصحيح عن عاءشة موقوف وروي عن ابن عباس وعاءشة ومجا هد وعكرمة والحسن والنخعي وقتادة والسدي انهم قالوا تميلوا ,False,0804IbnMulaqqin.Tawdih
8590021076,64,Sham19Y0127677-ara1.ms16297,مسند عمر رضي الله عنه بلفظ عن ابن عمر قال قرء عند عمر كلما نضجت جلودهم بدلناهم جلودا غيرها فقال معاذ عندي تفسيرها تبدل في ساعة ماءة مرة فقال عمر هكذا سمعت من رسول الله صلي الله عليه وسلم من رواية ابن ابي حاتم والطبراني في الاوسط وابن مردويه بسند ضعيف وفي مجمع الزواءد للهيثمي كتاب التفسير باب سورة النساء ج ص بلفظ عن ابن عمر رضي الله عنهما قال قرء عند عمر كلما نضجت جلودهم بدلناهم جلودا غيرها فقال عمر اعدها فاعادها فقال معاذ بن جبل عندي تفسيرها يبدل في كل ساعة ماءة مرة فقال عمر هكذا سمعت من رسول الله صلي الله عليه وسلم قال الهيثمي رواه الطبراني في الاوسط وفيه نافع مولي يوسف السلمي وهو متروك ,False,0911Suyuti.JamicKabir
8590021076,64,Sham19Y0127677-ara1.ms03025,والدارمي عن ابن عمر قال قرء عند عمر كلما نضجت جلودهم بدلناهم جلودا غيرها فقال معاذ عند تفسيرها بدل في ساعة ماءة مرة فقال عمر هكذا سمعت من رسول الله صلي الله عليه وسلم ابن ابي حاتم طس وابن مردويه بسند ضعيف عن ابن عمر قال تلا رجل عند عمر كلما نضجت جلودهم بدلناهم جلودا غيرها فقال كعب عندي تفسير هذه الاية فقال عمر هاتها يا كعب فان جءت بها كما سمعت من رسول الله صلي الله عليه وسلم صدقناك قال تبدل في الساعة الواحدة عشرين وماءة مرة فقال عمر هكذا سمعت من رسول الله صلي الله عليه وسلم ابن مردويه حل عن ابن عمر قال ذكر عند عمر الثلث في الوصية قال الثلث وسط ولا بخس ولا شطط ط عب ش ق عن ابن شهاب قال قضي عمر بن الخطاب ,False,0911Suyuti.JamicKabir
8590021076,64,Sham19Y0127677-ara1.ms16298,واخرج الطبراني في الاوسط وابن ابي حاتم وابن مردويه بسند ضعيف من طريق نافع عن ابن عمر قال قرء عند عمر الخ من الاية من سورة النساء الحديث في الكنز كتاب الاذكار باب في القران سورة النساء ج ص رقم بلفظ المصنف من رواية ابن مردويه وفي حلية الاولياء لابي نعيم ترجمة كعب الاحبار ج رقم ص بلفظ حدثنا عبد الله بن محمد بن جعفر ثنا ابراهيم بن محمد بن الحارث ثنا شيبان بن فروخ ثنا نافع ابو هرمز ثنا نافع عن ابن عمر قال تلا رجل عند عمر هذه الاية كلما نضجت جلودهم بدلناهم جلودا غيرها ليذوقوا العذاب فقال عمر اعدها علي وثم كعب فقال يا امير المءمنين اما ان عندي تفسير هذه الاية قراتها قبل الاسلام قال فقال هاتها يا كعب فان جءت بها كما سمعت من رسول الله صلي الله عليه وسلم صدقناك والا لم ننظر فيها فقال اني قراتها قبل الاسلام كلما نضجت جلودهم بدلناهم جلودا غيرها في الساعة الواحدة عشرين وماءة مرة فقال عمر هكذا سمعتها من رسول الله صلي الله عليه وسلم الاثر في الكنز كتاب ,False,0911Suyuti.JamicKabir
8590021076,64,Shamela0022593-ara1.completed.ms0509,وكفي بجهنم سعيرا لمن صد عنه اي اعرض عن محمد صلي الله عليه وسلم وما جاء به قوله ان الذين كفروا باياتنا سوف نصليهم نارا الاية هذا وعيد من الله عز وجل لمن اقام علي الكفر واعرض عن النبي صلي الله عليه وسلم وما جاء به سوف نصليهم نارا اي نلقيهم في النار وقيل المعني سوف نشويهم بنار يقال اصليته القيته في النار وصليته شويته فنلقيهم اولي بالمعني لانه رباعي قوله كلما نضجت جلودهم اي احترقت واشتوت قال ابن عمر اذا احترقت جلودهم بدلوا جلودا غيرها بيضاء مثل القراطيس قال الحسن تاكلهم النار كل يوم سبعين الف مرة ,False,0437MakkiIbnHammushQaysi.Hidaya
8590021076,64,Shamela0023623-ara1.ms0850,اخرج ابن جرير وابن ابي حاتم عن ابن عمر في قوله كلما نضجت جلودهم قال اذا احترقت جلودهم بدلناهم جلودا بيضاء امثال القراطيس واخرج ابن ابي حاتم والطبراني عنه بسند ضعيف قال قرء عند عمر كلما نضجت جلودهم الاية فقال معاذ عندي تفسيرها تبدل في ساعة ماءة مرة فقال عمر هكذا سمعت من رسول الله صلي الله عليه وسلم واخرجه ابو نعيم في الحلية وابن مردويه ان القاءل كعب وانه قال تبدل في الساعة الواحدة عشرين وماءة مرة واخرج ابن ابي شيبة عن ابن مسعود ان غلظ جلد الكافر اثنان واربعون ذراعا واخرج ابن ابي حاتم عن ,False,1250Shawkani.FathQadir
8590021076,64,Shamela0023623-ara1.ms0747,ابي حاتم وابن حبان في صحيحه عن عاءشة عن النبي صلي الله عليه وسلم ذلك ادني الا تعولوا قال الا تجوروا قال ابن ابي حاتم قال ابي هذا حديث خطا والصحيح عن عاءشة موقوف واخرج سعيد بن منصور وابن ابي شيبة في المصنف وعبد بن حميد وابن جرير وابن المنذر وابن ابي حاتم من طرق عن ابن عباس في قوله الا تعولوا قال الا تميلوا واخرج سعيد بن منصور وعبد بن حميد وابن جرير وابن المنذر وابن ابي حاتم عن عكرمة قال الا تميلوا ثم قال اما سمعت قول ابي طالب بميزان قسط لا يخيس شعيرة ووازن صدق وزنه غير عاءل واخرج ابن ابي شيبة وعبد بن حميد وابن جرير وابن المنذر عن مجاهد قال الا تميلوا واخرج ابن ابي شيبة عن ابي رزين وابي مالك والضحاك مثله واخرج ابن ابي حاتم عن زيد بن اسلم في الاية قال ذلك ادني الا يكثر من تعولوا واخرج ابن ابي حاتم عن سفيان بن عيينة قال الا تفتقروا ,False,1250Shawkani.FathQadir
8590021076,64,ShamAY0034054-ara1.ms0820,الايات وقد اخرج ابن جرير وابن ابي حاتم عن ابن عمر في قوله كلما نضجت جلودهم قال اذا احترقت جلودهم بدلناهم جلودا بيضاء امثال القراطيس واخرج ابن ابي حاتم والطبراني عنه بسند ضعيف قال قرء عند عمر كلما نضجت جلودهم الاية فقال معاذ عندي تفسيرها تبدل في ساعة ماءة مرة فقال عمر هكذا سمعت من رسول الله صلي الله عليه وسلم واخرجه ابو نعيم في الحلية وابن مردويه ان القاءل كعب وانه قال تبدل في الساعة الواحدة عشرين وماءة مرة واخرج ابن ابي شيبة عن ابن مسعود ان غلظ جلد الكافر اثنان واربعون ذراعا واخرج ابن ابي حاتم عن ,False,1281IbnMuhammadShawkani.TafsirFathQadir
