cluster,size,id,text,from_input,book
17179957169,7,JK009266-ara1.ms8061,وذكر ابن قتيبة في تفسير الدخان في هذه الحالة وجهين الاول ان في سنة القحط لعظم يبس الارض بسبب انقطاع المطر يرتفع الغبار الكثير ويظلم الهواء وذلك يشبه الدخان ويقولون كان بيننا امر ارتفع له دخان ولهذا يقال للسنة المجدبة الغبراء الثاني ان العرب يسمون الشء الغالب بالدخان والسبب فيه ان الانسان اذا اشتد خوفه او ضعفه اظلمت عيناه ويري الدنيا كالمملوءة من الدخان وقيل انه دخان يظهر في العالم وهو احدي علامات القيامة ,False,0800IbnCadilHanbali.LubabFiCulumKitab
17179957169,7,Shamela0023635-ara1.ms8087,ابصارهم حتي كانوا كانهم يرون دخانا فالحاصل ان هذا الدخان هو الظلمة التي في ابصارهم من شدة الجوع وذكر ابن قتيبة في تفسير الدخان بهذه الحالة وجهين الاول ان في سنة القحط يعظم يبس الارض بسبب انقطاع المطر ويرتفع المطر ويرتفع الغبار الكثير ويظلم الهواء وذلك يشبه الدخان ولهذا يقال لسنة المجاعة الغبراء الثاني ان العرب يسمون الشر الغالب بالدخان فيقول كان بيننا امر ارتفع له دخان والسبب فيه ان الانسان اذا اشتد خوفه او ضعفه اظلمت عيناه فيري الدنيا كالمملوءة من الدخان والقول الثاني في الدخان انه دخان يظهر في العالم وهو احدي علامات القيامة قالوا فاذا حصلت هذه الحالة حصل لاهل الايمان منه حالة تشبه الزكام ,False,0606FakhrDinRazi.MafatihGhayb
17179957169,7,Tafsir07057-ara1.ms4608,لان العرب يسمون الشر الغالب بالدخان فيقولون كان بيننا امر ارتفع له دخان والسبب فيه ان الانسان اذا اشتد ضعفه اظلمت عيناه فيري الدنيا كالمملوءة بالدخان ,False,1431MuhammadSayyidTantawi.TafsirWasit
17179957169,7,Sham19Y0013231-ara1.ms3847,ابصارهم حتي كانوا يرون دخانا فعلي هذا الدخان هو الظلمة التي في ابصارهم من شدة الجوع وذكر ابن قتيبة معنيين اخرين احدهما ان الجوع يقال له دخان ليبس الارض في سنة الجدب وانقطاع المطر وارتفاع الغبار فيه فيشبه ما يرتفع منه بالدخان ولهذا يقال لسنة المجاعة الغبراء ومنه جوع اغبر وهذا معني قول مجاهد في قوله بدخان مبين قال الجدب وامساك القطر عن كفار قريش قال وربما وضعت العرب الدخان موضع الشر اذا علا فيقولون كان بيننا امر ارتفع له دخان القول الثاني في الدخان انه اية من ايات الله مرسلة علي عباده قبل مجء الساعة فيدخل في اسماع اهل الغي ويعتري اهل الايمان منه كهيءة الزكام ,False,0468IbnAhmadWahidiNaysaburi.TafsirBasit
17179957169,7,Shamela0037458-ara1.ms3958,ويرتفع الغبار الكثير ويظلم الهواء وذلك يشبه الدخان ويقولون كان بيننا امر ارتفع له دخان ولهذا يقال للسنة المجدبة الغبراء الثاني ان العرب يسمون الشء الغالب بالدخان والسبب فيه ان الانسان اذا اشتد خوفه او ضعفه اظلمت عيناه ويري الدنيا كالمملوءة من الدخان اخرج البخاري ومسلم وغيرهما عن ابن مسعود ان قريشا لما استعصت علي رسول الله صلي الله عليه وسلم ,False,1307Qannawji.FathBayan
17179957169,7,Shamela0023631-ara1.ms4086,وذكر ابن قتيبة في تفسير الدخان علي هذا معنيين احدهما ان في سنة القحط يعظم يبس الارض بسبب انقطاع المطر ويرتفع الغبار الكثير ويظلم الهواء وذلك يشبه الدخان ولهذا يقال لسنة المجاعة الغبراء ثانيهما ان العرب يسمون الشر الغالب بالدخان فيقولون كان بيننا امر ارتفع له دخان والسبب فيه ان الانسان اذا اشتد خوفه او ضعفه اظلمت عيناه فيري الدنيا كالمملوءة من الدخان انتهي وقال الشهاب الظاهر ان هذه التسمية استعارة لان الدخان مما يتاذي به فاطلق علي كل مءذ يشبهه او علي ما يلزمه ولذا قيل تريد مهذبا لا عيب فيه وهل عود يفوح بلا دخان الوجه الثاني في الاية انه دخان يظهر في العالم وهو احدي علامات القيامة ,False,1332IbnMuhammadJamalDinQasimi.MahasinTawil
17179957169,7,ShamAY0034068-ara2.ms3210,كان بيننا امر ارتفع له دخان ولهذا يقال للسنة المجدبة الغبراء الثاني ان العرب يسمون الشء الغالب بالدخان والسبب فيه ان الانسان اذا اشتد خوفه او ضعفه اظلمت عيناه ويري الدنيا كالمملوءة من الدخان ونقل عن علي بن ابي طالب انه دخان يظهر في العالم وهو احدي علامات القيامة ويروي ايضا عن ابن عباس في المشهور عنه لما روي عن النبي صلي الله عليه وسلم ,False,0977KhatibShirbini.SirajMunir
17179976231,7,Shamela0025841-ara1.mARkdown.ms362,بن محمد بن محمش الزيادي الفقيه الشافعي عالم نيسابور ومسندها ولد سنة سبع عشرة وثلاثمءة وسمع سنة خمس وعشرين من ابي حامد بن بلال ومحمد بن الحسين القطان وعبد الله بن يعقوب الكرماني وخلق واملي ودرس وكان قانعا متعففا له مصنف في علم الشروط توفي في شعبان وقد روي عنه الحاكم مع تقدمه ,False,0748Dhahabi.CibarFiKhabar
17179976231,7,Shamela0012398-ara1.completed.ms0877,علي بن داود بن ايوب الاستاذ الزيادي الفقيه الشافعي عالم نيسابور ومسندها ولد سنة سبع عشرة وثلاثماءة وسمع سنة خمس وعشرين من ابي حامد بن بلال ومحمد بن الحسين القطان وعبد الله بن يعقوب الكرماني وخلق واملي ودرس وكان قانعا متعففا له مصنف في علم الشروط وروي عنه الحاكم مع تقدمه عليه واثني عليه وعرف بالزيادي لانه كان يسكن ميدان زياد بن عبد الرحمن وقال ابن السمعاني انما سمي بذلك نسبة الي بعض اجداده ,False,1089IbnCimad.Shadharat
17179976231,7,ShamAY0034637-ara1.ms180,ابو طاهر محمد بن محمد بن محمش بميم مفتوحة وحاء مهملة ساكنة بعدها ميم مكسورة ثم سين معجمة المعروف بالزيادي كان امام المحدثين والفقهاء بنيسابور في زمانه واماما في العربية والادب ولد سنة سبع عشرة وثلثماءة وسمع الحديث سنة خمس وعشرين وتفقه سنة ثمان وعشرين وتوفي سنة اربعماءة قاله ,False,0772IbnHasanJamalDinIsnawi.TabaqatShaficiyya
