cluster,size,id,text,from_input,book
75099,39,JK001194-ara1.mARkdown.ms03,قال قال ابو بكر الصديق رضي الله عنه ليتني كنت خضرة تاكلني الدواب حدثنا علي بن الجعد اخبرنا شعبة عن عاصم بن عبيد الله عن عبد الله بن عمر قال اخذ عمر بن الخطاب رضي الله عنه تبنة فقال يا ليتني مثل مثل هذه التبنة ليت امي لم تلدني ليتني لم اك شيءا ليتني كنت نسيا منسيا ,False,0281IbnAbiDunya.Mutamannin
75099,39,Shamela0026892-ara1.ms07,قال ثنا ابن حيوية قال اخبرنا ابن معروف قال ثنا الحسين ابن الفهم قال ثنا محمد بن سعد قال انبا يزيد بن هارون قال انبا شعبة عن عاصم بن عبيد الله بن عاصم عن عبد الله بن عامر بن ربيعة قال رايت عمر بن الخطاب اخذ تبنة من الارض فقال ليتني كنت هذه التبنة ليتني لم اخلق ليت امي لم تلدني ليتني لم اكن شيءا ليتني كنت نسيا منسيا اخبرنا المحمدان بن ناصر الحافظ قال ثنا ابو بكر الطلحي قال ثنا الحسن بن جعفر قال ثنا منجاب بن الحارث قال ثنا علي بن مسهر عن محمد بن عمرو عن يحيي بن عبد الرحمن قال قال العباس بن عبد المطلب كنت جارا لعمر بن الخطاب ,False,0597IbnJawzi.Muqliq
75099,39,Shamela0012031-ara1.mARkdown.ms0102,النبتة ليتني لم اخلق ليت امي لم تلدني ليتني لم اكن شيءا ليتني كنت نسيا منسيا وعن عبد الله بن عيسي قال كان في وجه عمر خطان اسودان من البكاء ذكر تعبده رحمة الله عليه عن ابن عمر قال ما مات عمر ,False,0597IbnJawzi.SifatSafwa
75099,39,JK000055-ara1.ms047,ابو عمر بن حيويه وابو بكر الوراق قالا اخبرنا يحيي قال حدثنا الحسين قال اخبرنا ابن المبارك قال اخبرنا شعبة عن عاصم بن عبيدالله عن عبدالله ابن عامر بن ربيعة قال رايت عمر بن الخطاب رضي الله عنه اخذ تبنة من الارض فقال يا ليتني هذه التبنة ليتني لم اك شيءا ليت امي لم تلدني ليتني كنت نسيا منسيا اخرجه ابن سعد اخبركم ابو عمر بن حيويه وابو بكر الوراق قالا اخبرنا يحيي قال حدثنا الحسين قال اخبرنا ابن المبارك قال اخبرنا ابو عمر زياد بن ابي مسلم عن ابي الخليل او قال عن زياد بن مخراق ان عمر بن الخطاب سمع رجلا يقرا هل اتي علي الانسان حين من الدهر لم يكن شيءا مذكورا فقال عمر يا ليتها تمت اخبركم ابو ,False,0181IbnMubarak.Zuhd
75099,39,Zaydiyya0000185-ara1.ms094,ليتني كنت كبش اهلي يسمنونني مابدا لهم حتي اذا كنت اسمن ما اكون زارهم بعض من يحبون فجعلوا بعضي شواء وقطعوني قديدا ثم اكلوني واخرجوني عذرة ولم اكن بشرا كما سجل التاريخ لابي بكر مثل هذا قال لما نظر ابوبكر الي طاءر علي شجرة طوبي لك ياطاءر تاكل الثمر وتقع علي الشجر وما من حساب ولا عقاب عليك لوددت اني شجرة علي جانب الطريق مر علي جمل فاكلني واخرجني في بعره ولم اكن من البشر صحيح البخاري ج ص منهاج السنة لابن تيمية ج ص حلية الاولياء لابي نعيم ج ص تاريخ الطبري ص الرياض النضرة ج ص كنز العمال ص منهاج السنة لابن تيمية ج ص وقال مرة اخري ليت امي لم تلدني ليتني كنت ,False,1450MuhammadTijaniSamawi.ThummaIhtadayt
58765,40,Shamela0012884-ara1.completed.ms0671,تعبده فاقض القضا يا كعب لا تردده فقال زوجها زهدني في فرشها وفي الحجل اني امرء ازهد فيما قد نزل في سورة النحل وفي السبع الطول وفي كتاب الله تخويف جلل فقال كعب ان خير القاضيين من عدل وقضي بالحق جهرا وفصل ان لها حقا عليك يا رجل تصيبها في اربع لمن عقل قضية من ربها عز وجل فاعطها ذاك ودع عنك العلل ثم قال ان الله قد اباح لك النساء اربعا فلك ثلاثة ايام ولياليها تعبد فيها ربك ولها يوم وليلة فقال عمر والله ما ادري من اي امريك اعجب امن فهمك امرها ام من حكمك بينهما اذهب فقد وليتك قضاء البصرة واخرج البيهقي في الدلاءل عن عمر ان رسول الله صلي الله عليه وسلم خرج وعمر بن الخطاب ,False,0911Suyuti.DurrManthur
58765,40,Shamela0012884-ara1.completed.ms0670,واخرج الزبير بن بكار في الموفقيات عن محمد بن معن قال اتت امراة الي عمر بن الخطاب فقالت يا امير المءمنين ان زوجي يصوم النهار ويقوم الليل وانا اكره ان اشكوه اليك وهو يقوم بطاعة الله فقال لها جزاك الله خيرا من مثنية علي زوجها فجعلت تكرر عليه القول وهو يكرر عليها الجواب وكان كعب بن سوار الاسدي حاضرا فقال له اقض يا امير المءمنين بينها وبين زوجها فقال وهل فيما ذكرت قضاء فقال انها تشكو مباعدة زوجها لها عن فراشها وتطلب حقها في ذلك فقال له عمر اما لان فهمت ذلك فاقض بينهما فقال كعب علي بزوجها فاحضر فقال ان امراتك تشكوك فقال قصرت في شء من نفقتها قال لا فقالت المراة يا ايها القاضي الحكيم برشده الهي خليلي عن فراشي مسجده نهاره وليله ما يرقده فلست في حكم النساء احمده زهده في مضجعي ,False,0911Suyuti.DurrManthur
58765,40,JK003609-ara1.mARkdown.ms5967,المراة تقول يا ايها القاضي الفقيه ارشده الهي حليلي عن فراشي مسجده زهده في مضجعي تعبده نهاره وليله ما يرقده ولست في امر النساء احمده فاقض القضايا كعب لا تردده فقال الزوج اي امرء قد شفني ما قد نزل في سورة النور وفي السبع الطول وفي الحواميم الشفا وفي النحل وفي كتاب الله تحويل جلل فقال كعب ان السعيد بالقضاء قد فصل ومن قضي بالحق حقا وعدل ان لها حقا عليك يا بعل من اربع واحدة لمن عقل امض لها ذاك ودع عنك العلل ابن عجرة كعب بن عجرة بن امية بن عدي البلوي الانصاري ابو محمد وفيه نزلت ففدية من صيام او صدقة او نسك روي عنه اهل المدينة واهل الكوفة توفي سنة احدي وخمسين لهجرة وشهد بيعة الرضوان قال له رسول الله صلي الله عليه وسلم ,False,0764Safadi.WafiBiWafayat
58765,40,SHAM19Y23644-ara1.ms2251,ما ذكره الزبير بن بكار قال حدثني ابراهيم الحزامي عن محمد بن معن الغفاري قال اتت امراة عمر بن الخطاب فقالت يا امير المءمنين ان زوجي يصوم النهار ويقوم الليل وانا اكره ان اشكوه وهو يعمل بطاعة الله فقال لها نعم الزوج زوجك فجعلت تكرر عليه القول وهو يكرر عليها الجواب وعنده كعب بن سور الاسدي فقال له يا امير المءمنين ان هذه المراة تشكو زوجها في مباعدته اياها عن فراشه فقال له عمر كما فهمت كلامها فاقض بينهما وقد ذكرنا القصة في ترجمة عمر وفيها شعر اوله ان المراة قالت يا ايها القاضي الحكيم رشده وقول زوجها زهدني في فرشها وفي الحجل ,False,0654SibtIbnJawzi.MiratZaman
58765,40,SHAM19Y23644-ara1.ms1804,يصوم النهار ويقوم الليل وانا اكره ان اشكوه فقال عمر نعم الرجل زوجك فجعلت تردد كلامها وعمر لا يزيد علي ذلك وكان عنده كعب بن سور فقال يا امير المءمنين انها تشكو زوجها في هجره فراشها فقال له عمر كما فهمت اشارتها فاقض بينهما فارسل الي زوجها فجاء فقال لها كعب ما تقولين فقالت من الرجز يا ايها القاضي الحكيم ارشده الهي خليلي عن فراشي مسجده زهده في مضجعي تعبده نهاره وليله ما يرقده ولست في امر النساء احمده فقال كعب لزوجها ما تقول انت فقال زهدني في فرشها وفي الكلل اني امرء اذهلني ما قد نزل في سورة النمل وفي السبع الطول فقال له كعب بن سور ان لها عليك حقا يا رجل نصيبها في اربع لمن عقل فادها ذاك ودع عنك العلل فقال له عمر ولم قال كعب لان الله اباح للمسلم اربع زوجات ولكل واحدة منهن يوم وليلة ولما لم يكن له سوي زوجة واحدة فنصيبها علي تقدير الاربع يوم وليلة فقال عمر والله ما ادري مم اعجب من فهمك اشارتها او من قضاءك بينهما ,False,0654SibtIbnJawzi.MiratZaman
