cluster,size,id,text,from_input,book
128849101589,3,Shia002669-ara1.ms474,وسعها طاقتها فمن لم يستطع ان يصلي قاءما فليصل جالسا ومن لم يستطع ان يصوم فلياكل ولدينا عندنا كتاب ينطق بالحق بما عملته وهو اللوح المحفوظ تسطر فيه الاعمال وهم اي النفوس ,False,0911Suyuti.TafsirJalalayn
128849101589,3,ShamAY0034068-ara2.ms2084,يستطع ان يصلي قاعدا فليصل مضطجعا ومن لم يستطع ان يصوم رمضان فليفطر لان مبني المخلوق علي العجز ولدينا اي وعندنا كتاب ينطق بالحق بما عملته كل نفس وهو اللوح المحفوظ تسطر فيه الاعمال ,False,0977KhatibShirbini.SirajMunir
128849101589,3,Tafsir06049-ara1.ms4689,وسعه وبذل طاقته فلا عليه فمن لم يستطع ان يصلي قاءما فليصل قاعدا او لم يستطع فمضطجعا ومن لم يستطع ان يصوم فلياكل وهكذا ولدينا كتاب ينطق بالحق بما عملته كل نفس وهو اللوح المحفوظ تسطر فيه الاعمال او كتاب كل نفس ,False,1332QutbAtfayyish.HamayanZad
128849135073,3,ShamAY0034052-ara1.ms2576,عليه ومن بدع التفاسير وامنهم من خوف من ان تكون الخلافة في غيرهم وقرء من خوف باخفاء النون عن رسول الله صلي الله عليه وسلم من قرا سورة لايلاف قريش اعطاه الله عشر حسنات بعدد من طاف بالكعبة واعتكف بها سورة الماعون مكية ثلاث ايات الاول مدنية البقية واياتها نزلت بعد التكاثر بسم الله الرحمن الرحيم ارءيت الذي يكذب بالدين فذلك الذي يدع اليتيم ولا يحض علي طعام المسكين ,False,0538JarAllahZamakhshari.Kashshaf
128849135073,3,ShamAY0034068-ara2.ms4231,بدع التفاسير وامنهم من خوف ان تكون الخلافة في غيرهم اه لكن ان ثبت ذلك عن علي كرم الله وجهه فليس كما قال وقيل كفاهم اخذ الايلاف من الملوك وقول البيضاوي تبعا للزمخشري عن رسول الله صلي الله عليه وسلم من قرا سورة لايلاف قريش اعطاه الله عشر حسنات بعدد من طاف بالكعبة واعتكف بها حديث موضوع جزء رقم الصفحة سورة الدين وتسمي سورة الماعون مكية ,False,0977KhatibShirbini.SirajMunir
128849135073,3,Zaydiyya0000274-ara1.ms792,الله ومن بدع التفاسير امنهم ان تكون الخلافة في غيرهم ثمرة ذلك ان ينوي بالعبادة الشكر فاذا صلي نافلة نوي الشكر لله علي نعمه قال في التهذيب وعن ام هانء عن النبي قال ان الله تعالي فضل قريشا لاني منهم والنبوة فيهم والحجابة فيهم والسقاية فيهم ونصرهم علي الفيل وعبدوا الله عشر سنين لا يعبده غيرهم فانزل الله فيهم سورة لم يشرك فيها احدا غيرهم فيكون لهذا ثمرة وهي ان لقريش مزية علي غيرهم وقد ورد الحديث عنه قدموا قريشا ولا تقدموها سورة ارايت الماعون بسم الله الرحمن الرحيم قوله تعالي ارايت الذي يكذب بالدين فذلك الذي يدع اليتيم ولا يحض علي طعام المسكين ,False,0836FaqihYusuf.ThamaratYanica
128849185790,3,Shamela0010906-ara1.mARkdown.ms2451,ابا حازم يقول لا تعادين رجلا ولا تناصبنه حتي تنظر الي سريرته بينه وبين الله فان يكن له سريرة حسنة فان الله لم يكن ليخذله بعداوتك وان كانت له سريرة رديءة فقد كفاك مساوءه ولو اردت ان تعمل به اكثر من معاصي الله لم تقدر وروي يحيي بن محمد المدني عن عبد الرحمن بن زيد بن اسلم قلت لابي حازم اني لاجد شيءا يحزنني قال وما هو يا ابن اخي قلت حبي للدنيا قال اعلم ان هذا لشء ما اعاتب نفسي علي بعض شء حببه الله الي لان الله قد حبب هذه الدنيا الينا لتكن معاتبتنا انفسنا في غير هذا الا يدعونا حبها الي ان ناخذ شيءا من شء يكرهه الله ولا ان نمنع شيءا من شء احبه الله فاذا فعلنا ذلك لم يضرنا حبنا اياها ضمرة بن ربيعة عن ثوابة بن رافع قال قال ابو حازم ,False,0748Dhahabi.SiyarAclamNubala
128849185790,3,Shamela0003118-ara1.completed.ms2680,ابو حازم لا تعادين رجلا ولا تناصبه حتي تنظر الي سريرته بينه وبين الله عز وجل فان تكن له سريرة حسنة فان الله تبارك وتعالي لم يكن يخذله بعداوتك له وان كانت له سريرة رديءة فقد كفاك مساوءه ولو اردت ان تعمل به اكثر من معاصي الله لم تقدر قال ابو حازم عند تصحيح الضماءر تغفر الكباءر واذا عزم العبد علي ترك الاثام اتته الفتوح وقال من اعجب برايه ضل ومن استغني بعقله زل وقال لا تقتدين بمن لا يخاف الله بظهر الغيب ولا يعف عن العيب ولا يصلح عند الشيب قال عبد الرحمن بن زيد بن اسلم قلت لابي حازم يوما اني لاجد شيءا يحزنني قال وما هو يا بن اخي قلت حبي للدنيا قال اعلم يا بن اخي هذا لشء ما اعاتب نفسي علي بعض شء حببه الله الي لان الله تعالي قد حبب هذه الدنيا الينا ولكن لتكن معاتبتنا انفسنا في غير هذا الا يدعونا حبها الي ان ناخذ شيءا من شء يكرهه الله ولا نمنع شيءا من شء احبه الله فاذا نحن فعلنا ذلك لم يضرنا حبنا اياها قال ابو حازم ,False,0711IbnManzurIfriqi.MukhtasarTarikhDimashq
128849185790,3,Shamela0003722-ara1.completed.ms2594,ابا حازم يقول لا تعادين رجلا ولا تناصبنه حتي تنظر الي سريرته بينه وبين الله فان لم تكن له سريرة حسنة فان الله لم يكن ليخذله بعداوتك له وان كانت له سريرة رديءة فقد كفاك مساوءه ولو اردت ان تعمل به اكثر من معاصي الله لم تقدر وقال يحيي بن محمد المدني عن عبد الرحمن بن زيد بن اسلم قلت لابي حازم يوما اني لاجد شيءا يحزنني قال وما هو يا ابن اخي قلت حبي الدنيا قال لي اعلم يا ابن اخي ان هذا لشء ما اعاتب نفسي علي بغض شء حببه الله الي لان الله تعالي قد حبب هذه الدنيا الينا ولكن لتكن معاتبتنا انفسنا في غير هذا ان لا يدعونا حبها الي ان ناخذ شيءا من شء يكرهه الله ولا نمنع شيءا من شء احبه الله فاذا نحن فعلنا لم يضرنا حبنا اياها وقال ضمرة بن ربيعة عن ثوابة بن رافع قال ابو حازم ,False,0742Mizzi.TahdhibKamal
128849195416,3,Shamela0009091-ara1.mARkdown.ms1327,طاغيتهم ويقولون اسجد لالهك فسار اليهم عسكر طرابلس وقتل الطاغية وجماعة ومزقوا وفيها مات المحدث الامام الشيخ علي بن محمد الحسيني الصوفي في المحرم عن سبع واربعين سنة روي عن الفخر علي وتاج الدين الفزاري كان تقيا دينا مءثرا كثير المحاسن وفيها مات بدمشق قاضي المالكية المعمر جمال الدين محمد بن سليمان الزواوي وبقي قاضيها ثلاثين سنة ,False,0768Yafici.MiratJinan
