cluster,size,id,text,from_input,book
8590118922,48,Shia002616Vols-ara1.ms5850,سبحان الله والحمد لله ولا اله الا الله والله اكبر ولا حول ولا قوة الا بالله العلي العظيم واما من قال انها الصلاة بالليل فان الصلاة تسمي تسبيحا لما فيها من تسبيح الله ومنه سبحة الضحي واما من قال انها صلاة الفجر او العشاء فلانهما من صلاة الليل والعشاء اوضحه الرابعة قوله تعالي وادبار السجود قال عمر وعلي وابو هريرة والحسن بن علي والحسن البصري والنخعي والشعبي والاوزاعي والزهري ادبار السجود الركعتان بعد المغرب وادبار النجوم الركعتان قبل الفجر ورواه العوفي عن ابن عباس وقد ,False,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran
8590118922,48,Shamela0023628-ara1.completed.ms3259,قوله عز وجل فاصبر علي ما يقولون الخطاب للنبي صلي الله عليه وسلم اي اصبر يا محمد علي ما يقولون اي من كذبهم فان الله لهم بالمرصاد وهذا قبل الامر بقتالهم وسبح بحمد ربك اي صل حامدا لله قبل طلوع الشمس اي صلاة الصبح وقبل الغروب يعني صلاة المغرب قال ابن عباس صلاة الظهر والعصر سورة ق الايات الي ومن الليل فسبحه وادبار السجود واستمع يوم يناد المناد من مكان قريب ومن الليل فسبحه يعني صلاة المغرب والعشاء وقيل يعني صلاة الليل اي وقت صلي وادبار السجود قال عمر بن الخطاب وعلي بن ابي طالب وغيرهما ادبار السجود الركعتان بعد المغرب وادبار النجوم الركعتان قبل صلاة الفجر وهي رواية عن ابن عباس ويروي مرفوعا عن عاءشة رضي الله تعالي عنها قالت لم يكن النبي صلي الله عليه وسلم علي شء من النوافل اشد تعاهدا منه علي ركعتي الفجر م عنها ان النبي صلي الله عليه وسلم قال ركعتا الفجر خير من الدنيا وما فيها يعني بذلك سنة الفجر عن ابن مسعود قال ما احصي ما سمعت رسول الله صلي الله عليه وسلم يقرا في الركعتين بعد المغرب والركعتين قبل صلاة الفجر يقل يا ايها الكافرون وقل هو الله احد اخرجه الترمذي وقال حديث غريب وقيل في قوله وادبار السجود التسبيح باللسان في ادبار الصلوات المكتوبات خ عن ابن عباس قال امر رسول الله صلي الله عليه وسلم ان يسبح في ادبار الصلوات كلها ,False,0741KhazinBaghdadi.LubabTawil
8590118922,48,Shamela0023628-ara1.completed.ms3258,قوله تعالي ولقد خلقنا السماوات والارض وما بينهما في ستة ايام وما مسنا من لغوب اي اعياء وتعب قال المفسرون نزلت في اليهود حيث قالوا خلق الله السموات والارض وما بينهما في ستة ايام اولها الاحد واخرها الجمعة ثم استراح يوم السبت واستلقي علي العرش فلذلك تركوا العمل فيه فانزل الله تعالي هذه الاية ردا عليهم وتكذيبا لهم في قولهم استراح يوم السبت بقوله تعالي وما مسنا من لغوب قال ,False,0741KhazinBaghdadi.LubabTawil
8590118922,48,Sham19Y0014404-ara1.ms1434,فاصبر علي ما يقولون وسبح بحمد ربك قبل طلوع الشمس وقبل الغروب فاصبر يا محمد علي ما يقولون اي اليهود والمشركون من التشبيه والتكذيب واختلف في الامر بالصبر فبعضهم يقول نسخ باية السيف وبعضهم يقول ثابت ويري ان الصبر مامور به في كل حال وسبح بحمد ربك صل حمدا لله تعالي قبل طلوع الشمس هي صلاة الفجر وقبل الغروب هما الظهر والعصر ومن الليل فسبحه وادبار السجود ومن الليل فسبحه يعني صلاة المغرب والعشاء وادبار السجود الركعتان بعد صلاة المغرب ,False,0928MujirDinCulaymi.FathRahman
8590118922,48,Shamela0023588-ara1.ms1672,فاصبر علي ما يقولون وسبح بحمد ربك قبل طلوع الشمس وقبل الغروب ومن الليل فسبحه وادبار السجود فاصبر علي ما يقولون ما يقول المشركون من انكارهم البعث فان من قدر علي خلق العالم بلا اعياء قدر علي بعثهم والانتقام منهم او ما يقول اليهود من الكفر والتشبيه وسبح بحمد ربك ونزهه عن العجز عما يمكن والوصف بما يوجب التشبيه حامدا له علي ما انعم عليك من اصابة الحق وغيرها قبل طلوع الشمس وقبل الغروب يعني الفجر والعصر وقد عرفت فضيلة الوقتين ومن الليل فسبحه اي وسبحه بعض الليل وادبار السجود واعقاب الصلوات جمع دبر من ادبر وقرا الحجازيان وحمزة وخلف بالكسر من ادبرت الصلاة اذا انقضت وقيل المراد بالتسبيح الصلاة فالصلاة قبل الطلوع الصبح وقبل الغروب الظهر والعصر ومن الليل العشاءان والتهجد وادبار السجود النوافل بعد المكتوبات ,False,0685NasirDinBaydawi.AnwarTanzil
8590118922,48,Tafsir02091-ara1.ms1975,القلب حاضره غير غافل ولا ساه قوله تعالي ولقد خلقنا السموت والارض وما بينهما في ستة ايام وما مسنا من لغوب واللغوب هو التعب وذلك ان اليهود لعنهم الله قالوا خلق الله السماوات والارض في ستة ايام اولها يوم الاحد واخرها يوم الجمعة فاعيا واستراح يوم السبت فذلك لا يعمل فيه شيءا فاكذبهم الله بقوله وما مسنا من لغوب واللغوب هو التعب وسبحان الله ان يوصف بتعب او نصب قوله تعالي فاصبر علي ما يقولون اي اصبر يا محمد علي ما يقولون من الاذي والتكذيب وهذا قبل ان يءمر بالقتال قوله تعالي وسبح بحمد ربك اي صل بامر ربك واحمده قبل طلوع الشمس وقبل الغروب اراد بذلك صلاة الفجر وصلاة العصر وقيل معناه قبل الغروب الظهر والعصر ومن الليل فسبحه يعني صلاة المغرب والعشاء وسميت الصلاة تسبيحا لما فيها من التسبيح سبحان ربي العظيم وسبحان ربي الاعلي وقوله تعالي وادبار السجود يعني الركعتين بعد المغرب وقبل الوتر وقيل التسبيح في اواخر الصلاة يسبحون الله ثلاثا وثلاثين ويحمدون ثلاثا وثلاثين ويكبرون ثلاثا وثلاثين وعن رسول الله صلي الله عليه وسلم انه كان يقول في اخر صلاته عند انصرافه سبحان ربك رب العزة عما يصفون الي اخر السورة وعن الشعبي والاوزاعي انهما قالا ادبار السجود الركعتان بعد المغرب وادبار النجوم الركعتان قبل الفجر وقال ابن زيد معني قوله وادبار السجود وهو النوافل وادبار المكتوبات قرا الحسن وابو عمرو ويعقوب وعاصم والكساءي وابن عامر وادبار بفتح الالف ,False,0360Tabarani.TafsirKabir
8590118922,48,Tafsir02091-ara1.ms1334,تعالي فاصبر علي ما يقولون اي فاصبر يا محمد علي ما يقولون من الشتم والتكذيب فسيعود عليهم وبال ذلك قوله تعالي وسبح بحمد ربك قبل طلوع الشمس اي صل صلاة الفجر وقبل غروبها يعني صلاة العصر ومن اناء الليل فسبح يعني المغرب والعشاء واناء ,False,0360Tabarani.TafsirKabir
8590118922,48,Shamela0021821-ara1.ms1750,ولقد خلقنا السموات والارض ق الاية قال جماعة المفسرين ان اليهود قالت خلق الله السموات والارض وما بينهما في ستة ايام اولها يوم الاحد واخرها يوم الجمعة واستراح يوم السبت فلذلك لا يعمل فيه شيءا فاكذبهم الله تعالي بقوله وما مسنا من لغوب ق يقال لغب يلغب لغوبا اذا اعيا من التعب فاصبر علي ما يقولون ق في بهتهم وكذبهم وهذا من قبل ان امر بالقتال وسبح بحمد ربك ق صل حمدا لله تعالي قبل طلوع الشمس ق يعني الفجر وقبل الغروب يعني الظهر والعصر ,False,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir
8590118922,48,Tafsir10066-ara1.ms1788,وما مسنا من لغوب اي من نصب ولا تعب فاصبر علي ما يقولون اي فاصبر يا رسولنا علي ما يقوله اليهود وغيرهم من التشبيه لله والتكذيب بصفاته وسبح بحمد ربك قبل طلوع الشمس اي صل حامدا لربك قبل طلوع الشمس وهي صلاة الصبح وقبل الغروب اي صل صلاة الظهر والعصر ومن الليل فسبحه اي صل صلاتي المغرب والعشاء وادبار السجود اي بعد اداء ,False,1450AbuBakrJazairi.AysarTafasir
8590118922,48,ShamAY0034059-ara1.ms6595,وعن عمر وعلي رضي الله عنهما ادبار السجود الركعتان بعد صلاة المغرب وادبار النجوم الركعتان قبل صلاة الفجر وعليه جمهور المفسرين وعن النبي عليه السلام من صلي بعد المغرب ركعتين قبل ان يتكلم كتبت صلاته في عليين وعنه عليه السلام ركعتا الفجر اي سنة الصبح خير من الدنيا وما فيها وكان عليه السلام يقرا في الركعتين بعد المغرب والركعتين قبل صلاة الفجر قل يا ايها الكافرون وقل هو الله احد قاله ابن مسعود وعن مجاهد وادبار السجود هو التسبيح باللسان في ادبار الصلوات المكتوبة وفي الحديث من سبح الله دبر كل صلاة ثلاثا وثلاثين وكبر الله ثلاثا وثلاثين وحمد الله ثلاثا وثلاثين فذلك تسع وتسعون ثم قال تمام الماءة لا اله الا الله وحده لا شريك له له الملك وله الحمد وهو علي كل شء قدير غفرت خطاياه وان كانت مثل زبد البحر ,False,1127IsmacilHaqqiBurusawi.RuhBayan
