cluster,size,id,text,from_input,book
188978592732,2,Shamela0023632-ara1.completed.ms2547,خرجا فخرج وهو المال الذي يجء ويءتي به لاوقات محدودة قال الاصمعي الخرج الجعل مرة واحدة والخراج ما تردد لاوقات ما ع وهذا فرق استعمالي والا فهما في اللغة بمعني وقد قرء خراجا في قصة ذي القرنين وقوله فخراج ربك يريد ثوابه سماه خراجا من حيث كان معادلا للخراج في هذا الكلام ويحتمل ان يريد فخراج ربك رزق ربك ويءيد هذا قوله وهو خير الرازقين والصراط المستقيم دين الاسلام و ناكبون معناه عادلون ومعرضون ثم اخبر تعالي عنهم انهم لو زال عنهم القحط ومن الله عليهم بالخصب ورحمهم بذلك لبقوا علي كفرهم وللجوا في طغيانهم وهذه الاية نزلت في المرة التي اصابت قريشا فيها السنون المجدبة والجوع الذي دعا به رسول الله صلي الله عليه وسلم في قوله اللهم سبعا كسني يوسف الحديث قوله عز وجل سورة المءمنون الايات الي ولقد اخذناهم بالعذاب فما استكانوا لربهم وما يتضرعون حتي اذا فتحنا عليهم بابا ذا عذاب شديد اذا هم فيه مبلسون هذا اخبار من الله تعالي عن استكبارهم وطغيانهم بعد ما نالهم من الجوع هذا قول روي عن ابن عباس وابن جريج ان العذاب هو الجوع والجدب المشهور نزوله بهم حتي اكلوا الجلود وما جري مجراها والباب والمتوعد به يوم بدر وهذا القول يرده ان الجدب الذي نالهم انما كان بعد وقعة بدر وروي انهم لما بلغهم الجهد جاء ابو سفيان الي النبي صلي الله عليه وسلم فقال الست تزعم يا محمد انك بعثت رحمة للعالمين قال بلي قال قد قتلت الاباء بالسيف والابناء بالجوع وقد اكلنا العهن فنزلت الاية واستكانوا معناه انخفضوا ,False,0541IbnCatiyyaAndalusi.MuharrarWajiz
188978592732,2,ShamAY0034066-ara1.ms0999,خرجا الخرج والخراج بمعني وهو المال الذي يجبي ويءتي به لاوقات محدودة وقوله سبحانه فخراج ربك خير يريد ثوابه ويحمل ان يريد بخراج ربك رزقه ويءيده قوله وهو خير الرازقين والصراط المستقيم دين الاسلام وناكبون اي مجادلون ومعرضون وقال البخاري لناكبون لعادلون انتهي قال ابو حيان يقال نكب عن الطريق ونكب بالتشديد اي عدل عنه انتهي ثم اخبر تعالي عنهم انهم لو زال عنهم القحط ومن الله عليهم بالخصب ورحمهم بذلك لبقوا علي كفرهم ولجوا في طغيانهم وهذه الاية نزلت في المدة التي اصاب فيها قريشا السنون الجدبة والجوع الذي دعا به النبي صلي الله عليه وسلم في قوله اللهم اجعلها عليهم سنين كسني يوسف الحديث ولقد اخذناهم بالعذاب قال ابن عباس وغيره هو الجوع والجدب حتي اكلوا الجلود وما جري مجراها وروي انهم لما بلغهم الجهد ركب ابو سفيان وجاء الي النبي صلي الله عليه وسلم بالمدينة فقال يا محمد الست تزعم انك بعثت رحمة للعالمين قال بلي قال قد قتلت الاباء بالسيف والابناء بالجوع وقد اكلنا العلهز فنزلت الاية واستكانوا معناه تواضعوا وانخفضوا ,False,0429AbuMansurThacalibi.Jawahir
188978640327,2,JK000911-ara1.mARkdown.ms0803,ابي العاص الثقفي ولواء فسا ودارا بجرد الي سارية بن زنيم الكناني ولواء كرمان الي سهيل بن عدي ولواء سجستان الي عاصم بن عمرو وكان من الصحابة ولواء مكران الي الحكم بن عمير التغلبي فخرجوا ولم يتهيا مسيرهم الا سنة ثمانية عشرة وامدهم عمر بنفر من اهل الكوفة فامد سهيل بن عدي بعبد الله بن عتبان وامد الاحنف بعلقمة بن النضر وبعبد الله بن ابي عقيل وبربعي بن عامر وبابن ام غزال وامد عاصم بن عمرو بعبد الله بن عمير الاشجعي وامد الحكم بن عمير بشهاب بن المخارق في جموع وقيل كان ذلك سنة احدي وعشرين وقيل سنة اثنتين وعشرين وسنذكر كيفية فتحها هناك وذكر اسبابها ان شاء الله تعالي وكان علي مكة هذه السنة عتاب بن اسيد في قول وعلي اليمن يعلي بن منية وعلي اليمامة والبحرين عثمان بن ابي العاص وعلي عمان حذيفة بن محصن وعلي الشام من ذكر قبل وعلي الكوفة وارضها سعد بن ابي وقاص وعلي قضاءها ابو قرة وعلي البصرة وارضها ابو موسي وعلي القضاء ابو مريم الحنفي وقد ذكر من كان علي الجزيرة والموصل قبل وحج بالناس في هذه السنة عمر بن الخطاب ثم دخلت سنة ثمان عشرة ذكر القحط وعام الرمادة في سنة ثمان عشرة اصاب الناس مجاعة شديدة وجدب وقحط وهو عام الرمادة وكانت الريح تسفي ترابا كالرمادة فسمي عام الرمادة واشتد الجوع حتي جعلت الوحش تاوي الي الانس وحتي جعل الرجل يذبح الشاة فيعافها من قبحها وفيه ايضا طاعون عمواس وفيه ورد كتاب ابي عبيدة علي عمر يذكر فيه ان نفرا من المسلمين اصابوا الشراب منهم ضرار وابو جندل فسالناهم فتاولوا وقالوا خيرنا فاخترنا قال فهل انتم منتهون ولم يعزم علينا فكتب اليه عمر انما معناه فانتهوا وقال له ادعهم علي رءوس الناس وسلهم احلال الخمر ام حرام فان قالوا حرام فاجلدهم ثمانين ثمانين وان قالوا حلال فاضرب اعناقهم فسالهم فقالوا بل حرام فجلدهم وندموا علي لجاجتهم وقال ليحدثن فيكم يا ,False,0630IbnAthirCizzDin.Kamil
188978640327,2,Sham19Y0145435-ara1.ms1951,ابي العاص الثقفي ولواء فسا ودرابجرد الي سارية بن زنيم الكناني ولواء كرمان مع سهيل بن عدي ولواء سجستان الي عاصم بن عمرو وكان عاصم من الصحابة ولواء مكران الي الحكم بن عمير التغلبي فخرجوا في سنة سبع عشرة فعسكروا ليخرجوا الي هذه الكور فلم يستتب مسيرهم حتي دخلت سنة ثمان عشرة وامدهم عمر باهل الكوفة فامد سهيل بن عدي بعبد الله بن عبد الله بن عتبان وامد الاحنف بعلقمة بن النضر وبعبد الله بن ابي عقيل وبربعي بن عامر وبابن ام غزال وامد عاصم بن عمرو بعبد الله بن عمير الاشجعي وامد الحكم بن عمير بشهاب بن المخارق المازني قال بعضهم كان فتح السوس ورامهرمز وتوجيه الهرمزان الي عمر من تستر في سنة عشرين ثم دخلت سنة ثمان عشرة كتب الي السري يقول حدثنا شعيب عن سيف عن الربيع وابي المجالد وابي عثمان وابي حارثة قالوا وكتب ابو عبيدة الي عمر ان نفرا من المسلمين اصبوا الشراب منهم ضرار وابو جندل فسالناهم فتاولوا وقالوا خيرنا فاخترنا قال فهل انتم منتهون ولم يعزم علينا فكتب اليه عمر فذلك بيننا وبينهم فهل انتم منتهون يعني فانتهوا وجمع الناس فاجتمعوا علي ان يضربوا فيها ثمانين جلدة ويضمنوا الفسق من تاول عليها بمثل هذا فان ابي قتل فكتب عمر الي ابي عبيدة ان ادعهم فان زعموا انها حلال فاقتلهم وان زعموا انها حرام فاجلدهم ثمانين فبعث اليهم فسالهم علي رءوس الناس فقالوا حرام فجلدهم ثمانين ثمانين وحد القوم وندموا علي لجاجتهم وقال ليحدثن فيكم يا ,False,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari
188978643564,2,ShamAY0033623-ara1.ms50,الامور ويكفر الزبور ويقطع الجسور فلا يفلت الا من كان في جزاءر البحور ثم يثور الجريب ويظهر الاعاريب ليس فيهم صعيب علي اهل الفسق والمريب في زمان عصيب لو كان للقوم حيا وما يغني المني قالوا ثم ماذا يا سطيح قال يظهر رجل من اهل اليمن ابيض كالشطن يذهب الله عز وجل علي راسه الفتن ذكر رءيا كسري وعبارة سطيح من قيلة العجيب اخبرنا ابو الحسن محمد بن محمود بن عبد الله الفقيه المروزي بها حدثنا ابو بكر عبد الله بن سليمان بن الاشعث حدثنا علي بن حرب حدثنا يعلي بن النعمان البجلي حدثنا مخزوم بن هانء المخزومي عن ابيه وكانت له عشرون ومءة سنة قال لما ولد رسول الله صلي الله عليه وسلم ارتجس ايوان كسري وسقطت منه اربع عشرة شرفة وخمدت نار فارس ولم تخمد قبل ذلك بالف سنة وراي الموبذان كان ابلا صعابا تقود خيلا عرابا حتي عبرت دجلة وانتشرت في بلاد فارس ولم تخمد قبل ذلك فلما اصبح كسري افزعه ما راي فتصبر عليه تشجعا ثم راي انه لا يستر ذلك عن وزراءه ومرازبته فتجلد كسري وجلس علي سرير ملكه ولبس تاجه وارسل الي الموبذان فقال يا موبذان انه سقط من ايواني اربع عشرة شرفة وخمدت نار فارس ولم تخمد قبل اليوم بالف عام فقال وانا ايها الملك قد رايت كان ابلا صعابا تقود خيلا عرابا حتي عبرت دجلة وانتشرت في بلاد فارس فقال فما تري ذلك يا موبذان وكان راسهم في العلم يعني اي شء يكون ,False,0429IbnIbrahimSarakhsiQarrab.FununCajaib
188978643564,2,Shamela0009754-ara1.ms50,الامور ويكفر الزبور ويقطع الجسور فلا يفلت الا من كان في جزاءر البحور ثم يثور الجريب ويظهر الاعاريب ليس فيهم صعيب علي اهل الفسق والمريب في زمان عصيب لو كان للقوم حيا وما يغني المني قالوا ثم ماذا يا سطيح قال يظهر رجل من اهل اليمن ابيض كالشطن يذهب الله عز وجل علي راسه الفتن ذكر رءيا كسري وعبارة سطيح من قيلة العجيب اخبرنا ابو الحسن محمد بن محمود بن عبد الله الفقيه المروزي بها حدثنا ابو بكر عبد الله بن سليمان بن الاشعث حدثنا علي بن حرب حدثنا يعلي بن النعمان البجلي حدثنا مخزوم بن هانء المخزومي عن ابيه وكانت له عشرون ومءة سنة قال لما ولد رسول الله صلي الله عليه وسلم ارتجس ايوان كسري وسقطت منه اربع عشرة شرفة وخمدت نار فارس ولم تخمد قبل ذلك بالف سنة وراي الموبذان كان ابلا صعابا تقود خيلا عرابا حتي عبرت دجلة وانتشرت في بلاد فارس ولم تخمد قبل ذلك فلما اصبح كسري افزعه ما راي فتصبر عليه تشجعا ثم راي انه لا يستر ذلك عن وزراءه ومرازبته فتجلد كسري وجلس علي سرير ملكه ولبس تاجه وارسل الي الموبذان فقال يا موبذان انه سقط من ايواني اربع عشرة شرفة وخمدت نار فارس ولم تخمد قبل اليوم بالف عام فقال وانا ايها الملك قد رايت كان ابلا صعابا تقود خيلا عرابا حتي عبرت دجلة وانتشرت في بلاد ص فارس فقال فما تري ذلك يا موبذان وكان راسهم في العلم يعني اي شء يكون ,False,0414AbuSacidNaqqash.FununCajaib
188978647803,2,JK009266-ara1.ms4745,في لبر علي ظهور الدواب وفي البحر علي الفلك حتي اذا كنتم في لفلك اي في السفن والفلك تكون واحدا وجمعا وجرين بهم اي جرت الفلك بالناس رجع من الخطاب الي ,False,0800IbnCadilHanbali.LubabFiCulumKitab
188978647803,2,Shamela0000041-ara1.completed.ms1203,في البر علي ظهور الدواب وفي البحر علي الفلك حتي اذا كنتم في الفلك اي في السفن تكون واحدا وجمعا وجرين بهم يعني جرت السفن بالناس رجع من الخطاب الي ,False,0510IbnMascudBaghawi.Tafsir
188978655120,2,JK000911-ara1.mARkdown.ms3677,السلطان ملكشاه وهي اخت السلطان محمد وكان الذي خطب النكاح القاضي ابو العلاء صاعد بن محمد السابوري الحنفي وكان المتولي لقبول العقد نظام الملك احمد بن نظام الملك وزير السلطان بوكالة من الخليفة وكان الصداق ماءة الف دينار ونثرت الجواهر والدنانير العقد باصبهان وفيها تولي مجاهد الدين بهروز شحنكية بغداد ,False,0630IbnAthirCizzDin.Kamil
188978655120,2,Shamela0010283-ara1.mARkdown.ms5288,السلطان ملكشاه وهي اخت السلطان محمد وتولي قبول العقد بوكالة الخليفة نظام الملك وزير السلطان والصداق ماءة الف دينار ونثرت الجواهر والدنانير وكان العقد باصفهان وخطب خطبه النكاح القاضي ابو العلاء صاعد بن محمد النيسابوري الحنفي وفيها تولي مجاهد الدين بهروز شحنكية بغداد ,False,0733Nuwayri.NihayatArab
