cluster,size,id,text,from_input,book
257698097107,3,Shamela0010798-ara1.completed.ms0322,به رجال خطبا يعني عثمان ثم يلي امره الناصر يخلط الراي براي ماكر يظهر في الارض العساكر يعني معاوية ثم يلي بعده ابنه ياخذ جمعه ويقل حمده وياخذ المال وياكل وحده ويكثر المال من بعده ثم يلي بعده عدة ملوك الدم فيهم لا شك مسفوك ثم يلي من بعده الصعلوك يطاهم كطية الدرنوك يعني ابا العباس ثم يلي من بعده عضهور يقصي الخلق ويدني مضرا يفتتح الارض افتتاحا منكرا يعني ابا جعفر ثم يلي قصير القامه بظهره علامه يموت موتا وسلامه يعني المهدي ثم يلي من بعده قليل ماكر يترك الملك باير ثم يلي بعده اخوه بسننه ساءر يختص بالاموال والمنابر ثم يلي من بعده اهوج صاحب دنيا ونعيم مختلج تبادره معاشر ودوده ينهضون اليه يخلعونه وياخذون الملك ويقتلونه ثم يلي امره من بعده السابع يترك الملك مخلا ضاءع يثور في ملكه ,False,0660IbnCadim.BughyatTalab
257698097107,3,Zaydiyya0000131-ara1.ms051,فيقترف به رجالا خطبا ثم يلي امره الناصر يخلط الراي بالزاني الناكر يظهر في الارض العساكر يعني معاوية ثم يلي من بعده ابنه ياخذ جمعه ويقل حمده وياخذ المال وياكل وحده ويكثر المال لعقبه من بعده ثم يلي من بعده ملوك لا شك الدم فيهم مسفوح ثم يلي امره من بعده الصعلوك الطاهر لوطاة الدربوك ثم يلي من بعده عصفور يقصي الخلق ويزين مضر يفتح الارض افتتاحا بمنكر ثم يلي قصير القامة يظهر علامة يموت موتا وسلامة المهدي ثم يلي قليل ماكر يترك الملك باءر ثم يلي اخوه بسنته ساءر يختص بالاموال والمنابر ثم يلي من بعده اهوج صاحب قينات ونعيم علي بناءه معاشر ينهض ويخلعونه وياخذون المال ويقتلونه ثم يلي من بعده السابع فيترك الما بلا صانع يثور في ملكه ,False,0479MurshidYahyaJurjani.AmaliIthnayniyya
257698097110,3,Shamela0004445-ara1.completed.ms1011,الارض افتتاحا منكرا ثم يلي قصير القامة بظهره علامة يموت موتا وسلامة ثم يلي قليلا باكر يترك الملك باءر ثم يلي اخوه بسنته سابر يختص بالاموال والمنابر ثم يلي من بعده اهوج صاحب دنيا ونعيم مخلج يتشاوره معاشره وذووه ينهضون اليه يخلعونه باخذ الملك ,False,0774IbnKathir.Bidaya
257698097110,3,Shamela0010798-ara1.completed.ms0322,الارض افتتاحا منكرا يعني ابا جعفر ثم يلي قصير القامه بظهره علامه يموت موتا وسلامه يعني المهدي ثم يلي من بعده قليل ماكر يترك الملك باير ثم يلي بعده اخوه بسننه ساءر يختص بالاموال والمنابر ثم يلي من بعده اهوج صاحب دنيا ونعيم مختلج تبادره معاشر ودوده ينهضون اليه يخلعونه وياخذون الملك ويقتلونه ثم يلي امره من بعده السابع يترك الملك مخلا ضاءع يثور في ملكه ,False,0660IbnCadim.BughyatTalab
257698097110,3,JK000916-ara1.mARkdown.ms27581,الارض افتتاحا منكرا ثم يلي قصير القامة بظهره علامة يموت موت السلامة ثم ياتي قليل ماكر يترك الملك مجلي باير ثم يلي اخوه بسنته ساءر يختص بالاموال والمنابر ثم يلي امره من بعده اهوج صاحب دنيا ونعيم مخلج تثاوره معاشره وذووه ينهضون اليه ويخلعونه ياخذون الملك ويقتلونه ثم يلي امره من بعده السابع فيترك الملك مخلي ضاءع تثوره في ملكه ,False,0571IbnCasakir.TarikhDimashq
257698146398,3,JK000462-ara1.ms032,البقرة يا ايها الذين يا ايها الذين امنوا استعينوا علي طلب الاخرة بالصبر علي الفراءض والصلاة وبالصلوات الخمس علي تمحيص الذنوب ان الله مع الصابرين اي اني معكم انصركم ولا اخذلكم البقرة ولا تقولوا لمن ولا تقولوا لمن يقتل في سبيل الله اموات نزلت في قتلي بدر من المسلمين وذلك انهم كانوا يقولون لمن يقتل في سبيل الله مات فلان وذهب عنه نعيم الدنيا فقال الله تعالي ولا تقولوا للمقتولين في سبيلي هم اموات بل هم احياء لان ارواح الشهداء في اجواف طير خضر تسرح في الجنة ولكن لا تشعرون بما هم فيه من النعيم والكرامة البقرة ولنبلونكم بشء من ولنبلونكم ولنعاملنكم معاملة المبتلي بشء من الخوف يعني خوف العدو والجوع يعني القحط ونقص من الاموال يعني الخسران والنقصان في المال وهلاك المواشي والانفس يعني الموت والقتل في الجهاد والمرض والشيب والثمرات يعني الجواءح ,False,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir
257698146398,3,Tafsir02091-ara1.ms0122,ان الله مع الصابرين علي اداء الفراءض قوله تعالي ولا تقولوا لمن يقتل في سبيل الله اموات بل احياء نزلت في قتلي بدر من المسلمين وكانوا اربعة عشر رجلا ثمانية من الانصار وستة من المهاجرين كان الناس يقولون للرجل يقتل في سبيل الله مات فلان وكان الكفار يقولون للشهداء علي طريق الطعن ان اصحاب رسول الله صلي الله عليه وسلم يقتلون انفسهم في الحرب من غير سبب ثم يموتون فيذهبون فنهي الله المسلمين ان يقولوا مثل هذا ونبه علي ان ذلك كذب بقوله بل احياء واختلفوا في حياتهم والصحيح انهم اليوم احياء علي الحقيقة قال رسول الله صلي الله عليه وسلم ان ارواح الشهداء في اجواف طير خضر تسرح في رياض الجنة وتاكل وتشرب من انهارها وتاوي الليل الي قناديل من نور معلقة بالعرش وقال الحسن ان الشهداء احياء عند ربهم يصل اليهم الروح والفرح وقيل ان مساكن الشهداء سدرة المنتهي وقال صلي الله عليه وسلم يعطي الشهيد ست خصال عند اول قطرة من دمه يكفر عنه كل خطيءة ويري مقعده من الجنة ويزوج من الحور العين ويءمن من الفزع الاكبر ومن عذاب القبر ويحلي حلية الايمان قوله تعالي ولكن لا تشعرون اي لا يشعرون انهم كذلك قوله تعالي ولنبلونكم بشء من الخوف والجوع اي ولنختبرنكم يا امة محمد بشء من الخوف يعني خوف العدو والفزع في القتال وقحط السنين وقلة ذات اليد ونقص من الاموال اي هلاك المواشي وذهاب الاموال وقوله تعالي والانفس اراد به الموت والقتل والامراض وقوله تعالي والثمرات ,False,0360Tabarani.TafsirKabir
257698146398,3,Shamela0021821-ara1.ms0128,البقرة قوله يايها الذين امنوا استعينوا بالصبر والصلاة البقرة قال مقاتل استعينوا علي طلب الاخرة بالصبر علي الفراءض وبالصلوات الخمس في مواقيتها علي تمحيص الذنوب ان الله مع الصابرين البقرة قال عطاء عن ابن عباس يقول اني معكم انصركم ولا اخذلكم وقال الزجاج تاويله ان يظهر دينهم علي ساءر الاديان لان من كان الله معه فهو الغالب قوله ولا تقولوا لمن يقتل في سبيل الله اموات البقرة كان الناس يقولون لمن يقتل في سبيل الله مات فلان وذهب عنه نعيم الدنيا ولذتها فانزل الله تعالي هذه الاية وقوله بل احياء ذكر المفسرون في حياة الشهداء في سبيل الله ما روي ان رسول الله صلي الله عليه وسلم قال ان ارواح الشهداء في اجواف طير خضر تسرح في ثمار الجنة وتشرب من انهارها وتاوي بالليل الي قناديل من نور معلقة بالعرش وقوله ولكن لا تشعرون اي ما هم فيه من الكرامة والنعيم قوله ولنبلونكم النون فيه للتاكيد واللام جواب قسم محذوف علي تقدير والله لنبلونكم والمعني لنعاملنكم معاملة المبتلي لان الله تعالي يعلم عواقب الامور فلا يحتاج الي الابتلاء ليعلم العاقبة ولكنه يعاملهم معاملة من يبتلي فمن صبر اثابه علي صبره ومن لم يصبر لم يستحق الثواب وقوله بشء من الخوف البقرة قال ابن عباس يعني خوف العدو والجوع البقرة يعني المجاعة والقحط ونقص من الاموال البقرة يعني الخسران والنقصان في المال وهلاك المواشي والانفس البقرة يعني بالموت والقتل والمرض والشيب والثمرات البقرة يعني الجواءح ,False,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir
257698225878,3,Shamela0025841-ara1.mARkdown.ms803,ومات في صفر بزاويته الامام القدوة بركة الوقت الشيخ محمد بن عمر ابن الشيخ الكبير ابي بكر بن قوام البالسي عن سبع وستين سنة روي لنا عن اصحاب ابن طبرزد وكان محمود الطريقة متين الديانة ,False,0748Dhahabi.CibarFiKhabar
257698225878,3,JK000417-ara1.mARkdown.ms597,ومات في صفر بزاوية الامام القدوة بركه الوقت الشيخ محمد بن عمر بن الشيخ الكبير ابي بكر بن قوام البالسي عن سع وستين سنة روي لنا عن اصحاب ابن طبرزد وكان محمود الطريقه متين الديانة ,False,0927Nucaymi.DarisFiMadaris
