cluster,size,id,text,from_input,book
55769,113,Sham19Y0001729-ara1.ms1167,عبد الرحمن الحراني قال حدثنا يحيي بن السكن قال حدثنا حماد بن سلمة عن داود بن ابي هند عن الشعبي عن مسروق قال قال عمر بن الخطاب قال النبي صلي الله عليه وسلم من سال الناس ليثري ماله فانما هو رضف من النار يتلهبه من شاء فليقل ومن شاء فليكثر ذكر الزجر عن ان يسال المستغني احدا شيءا من حطام هذه الدنيا الفانية اخبرنا الحسن بن سفيان قال حدثنا ابو بكر بن ابي شيبة قال حدثنا عبيد الله بن موسي عن اسراءيل عن منصور عن سالم بن ابي الجعد عن جابر بن عبد الله قال قال رسول الله صلي الله عليه وسلم ان الرجل ياتيني منكم ليسالني فاعطيه فينطلق وما يحمل في حضنه الا النار ذكر الخبر المصرح بصحة ما ,False,0354IbnHibbanBusti.Sahih
55769,113,Sham19Y0001729-ara1.ms1175,رسول الله صلي الله عليه وسلم من صنع اليه معروف فقال لفاعله جزاك الله خيرا فقد ابلغ في الثناء ذكر الاخبار عما يجب علي المرء من الشكر لمن اسدي اليه نعمة اخبرنا الحسن بن سفيان قال حدثنا محمد بن طريف البجلي قال حدثنا ابو بكر بن عياش عن الاعمش عن ابي صالح عن ابي سعيد عن عمر بن الخطاب انه دخل علي النبي صلي الله عليه وسلم فقال يا رسول الله رايت فلانا يشكر ذكر انك اعطيته دينارين فقال صلي الله عليه وسلم لكن فلانا قد اعطيته ما بين العشرة الي المءة فما يشكره ولا يقوله ان احدكم ليخرج من عندي لحاجته متابطها وما هي الا النار قال قلت يا رسول الله لم تعطهم قال يابون الا ان يسالوني ويابي الله لي البخل ذكر الاخبار بان الحمد للمسدي المعروف يكون جزاء المعروف اخبرنا الحسين بن محمد بن ابي معشر بحران حدثنا محمد بن وهب بن ابي كريمة حدثنا محمد بن سلمة عن ابي عبد الرحيم عن زيد بن ابي انيسة عن شرحبيل الانصاري عن جابر بن عبد الله قال سمعت النبي صلي الله عليه وسلم يقول من ,False,0354IbnHibbanBusti.Sahih
55769,113,Shia001782Vols-ara1.ms0861,احمد وابن معين والدار قطني وعن ابي سعيد الخدري رضي الله عنه قال قال عمر يا رسول الله لقد سمعت فلانا وفلانا يحسنان الثناء يذكران انك اعطيتهما دينارين قال فقال النبي صلي الله عليه وسلم والله لكن فلانا ما هو كذلك لقد اعطيته ما بين عشرة الي ماءة فما يقول ذلك اما والله ان احدكم ليخرج بمسالته من عندي يتابطها يعني يكون تحت ابطه يعني نارا قال قال عمر يا رسول الله لم تعطيها اياهم قال فما اصنع يابون الا ذاك ويابي الله لي البخل وفي رواية لقد اعطيته ما بين العشرة الي الماءة او قال الماءتين رواه احمد وابو يعلي والبزار بنحوه ورجال احمد رجال الصحيح وعن عمر رضي الله عنه قال دخل رجلان علي النبي صلي الله عليه وسلم يسالانه في شء فاعانهما بدينارين فخرجا فاذا هما يثنيان خيرا فدخلت عليه فقلت يا رسول الله رايت فلانا وفلانا خرجا من عندك يثنيان خيرا قال لكن فلانا ما يقول ,False,0807NurDinHaythami.MajmacZawaid
55769,113,Shia001782Vols-ara1.ms0862,ذاك وقد اعطيته ما بين عشرة الي ماءة فما يقول ذاك وان احدكم ليخرج بصدقته من عندي متابطها وانما هي له نار قلت يا رسول الله كيف تعطيه وقد علمت انها له نار قال فما اصنع ياتوني يسالوني ويابي الله عز وجل لي البخل قلت في الصحيح بعضه رواه ابو يعلي في الكبير ورجاله ثقات وعن جعفر بن عبد الله بن الحكم عن ابيه عن رجل من مزينة انه قالت له امه الا ننطلق فنسال رسول الله صلي الله عليه وسلم ,False,0807NurDinHaythami.MajmacZawaid
55769,113,ShamIbadiyya0000193-ara1.ms0881,جاء اعرابي الي الصديق رضي الله عنه فقال اني اصبت من الصيد كذا وكذا فما جزاءه فسال ابو بكر ابي بن كعب قال الاعرابي انا اتيك اسالك وانت تسال غيرك فقال ابو بكر وما انكرت من ذلك وقد قال الله يحكم به ذوا عدل منكم فشاورت صاحبي فاذا اتفقنا علي شء امرناك به ,False,1332QutbAtfayyish.Tafsir
55769,113,Sham19Y0016555-ara2.ms125,محمد بن حبان البستي في صحيحه انا ابو عروبة ثنا المغيرة بن عبد الرحمن الحراني ثنا يحيي بن السكن ثنا حماد بن سلمة عن داود بن ابي هند عن الشعبي عن مسروق ق قال قال عمر بن الخطاب رضي الله عنه قال النبي صلي الله عليه وسلم من سال الناس ليثري به ماله فانما هو رضف من النار يتلقفه من شاء فليقل ومن شاء فليكثر هكذا رواه الحافظ ابو عبد الله المقدسي في كتابه المختارة وقد اورده الحافظ ابو حفص عمر بن احمد بن عثمان البغدادي عن محمد بن محمد بن سليمان الباغندي عن ايوب بن سليمان السلمي عن يحيي بن السكن به ثم قال تفرد به يحيي بن السكن عن داود لا اعلم حدث به غيره وهو حديث صحيح غريب ,False,0774IbnKathir.MusnadCumarIbnKhattab
55769,113,Sham19Y0016555-ara2.ms130,جابر عن عمر قال دخل رجلان علي رسول الله صلي الله عليه وسلم يسالانه في شء فاعانهما بدينارين فخرجا فاذا هما يثنيان خيرا فدخلت عليه فقلت يا رسول الله رايت فلانا وفلانا خرجا من عندك يثنيان خيرا قال لكن فلانا ما يقول ذاك وقد اعطيته ما بين عشرة الي ماءة فما يقول ذاك وان احدكم ليخرج بصدقته من عندي متابطها وانما هي له نار قلت يا رسول الله كيف تعطيه وقد علمت انها له نار قال فما اصنع ياتوني فيسالوني ويابي الله لي البخل وهكذا رواه ابو بكر بن ابي عاصم عن ق محمد بن فضيل عن معمر بن سليمان به طريق اخري قال ابن حبان في صحيحه ثنا محمد بن زهير ابو يعلي بالابلة ثنا سلم بن جنادة ثنا ابو بكر بن عياش عن الاعمش عن ابي صالح عن ابي سعيد عن عمر بن الخطاب قال قلت للنبي صلي الله عليه وسلم اني رايت فلانا يدعو ويذكر خيرا ويذكر انك اعطيته دينارين قال لكن فلانا اعطيته ما بين كذا الي كذا فما اثني ولا قال خيرا قال الدارقطني ورواه جرير بن عبد الحميد عن الاعمش عن عطية عن ابي سعيد وروي عن ابي كريب عن ابي معاوية عن الاعمش عن ابي صالح عن ابي هريرة ,False,0774IbnKathir.MusnadCumarIbnKhattab
55769,113,JK008250Vols-ara1.mARkdown.ms0349,عن ابي سعيد عن عمر عن رسول الله صلي الله عليه وسلم الا من هذا الوجه الذي ذكرناه ذكر من حدث بهذا الحديث عن ابي بكر بن عياش فلم يدخل بين ابي سعيد ورسول الله صلي الله عليه وسلم عمر حدثني عيسي بن يوسف بن الطباع حدثنا ابو بكر بن عياش حدثنا سليمان الاعمش عن ابي صالح عن ابي سعيد الخدري قال قال رسول الله صلي الله عليه وسلم والله ان احدكم ليخرج بمسالته من عندي متابطها وما هي له الا نار فقال عمر فلم تعطيهم يا رسول الله وهي نار قال ما اصنع يسالوني وانا كاره فاعطيهم يابي الله لي البخل حدثنا احمد بن منصور حدثنا احمد بن عبد الله بن يونس حدثنا ابو بكر عن الاعمش عن ابي صالح عن ابي سعيد قال قال عمر يا رسول الله صلي الله عليه وسلم سمعت فلانا يثني خيرا ثم ذكر نحوه ذكر من حدث بهذا الحديث عن الاعمش فجعله عن غير ابي صالح حدثنا تميم بن المنتصر انبانا اسحاق بن يوسف الازرق انبانا شريك عن الاعمش عن عطية عن ابي سعيد الخدري قال اتي رجلان رسول الله صلي الله عليه وسلم فاعطاهما دينارين فخرجا من عنده فلقيا عمر فاثنيا علي رسول الله صلي الله عليه وسلم فدخل عمر علي رسول الله صلي الله عليه وسلم فاخبره بما قالا فقال رسول الله صلي الله عليه وسلم ولكن فلانا اعطيته ما بين عشرة الي مءة فلم يثن بذلك قال يعني ابا سفيان قال ثم قال رسول الله صلي الله عليه وسلم اما ان احدكم يخرج من عندي متابطا مسالته وهي نار فقال عمر فلم تعطيناها يا رسول الله وهي نار قال انكم تسالوني وان الله يابي لي البخل ,False,0310Tabari.TahdhibAthar
55769,113,JK008250Vols-ara1.mARkdown.ms0348,سعيد الخدري عن عمر بن الخطاب عن رسول الله صلي الله عليه وسلم مما لم نذكره فيما مضي حدثنا ابو جعفر محمد بن جرير بن يزيد الطبري رضي الله عنه قال حدثني القاسم بن بشر بن معروف حدثنا الاسود بن عامر انبانا ابو بكر بن عياش عن الاعمش عن ابي صالح عن ابي سعيد الخدري عن عمر انه قال يا رسول الله لقد سمعت فلانا وفلانا يذكران خيرا يزعمان انك اعطيتهما دينارين فقال النبي صلي الله عليه وسلم ولكن فلانا ما هو كذلك او ما يقول ذاك لقد اعطيته من عشرة الي مءة فما يقول ذاك وان احدهم يخرج بمسالته من عندي متابطها يعني نارا فقال عمر يا رسول الله فلم تعطيهم قال يابون الا ذاك ويابي الله لي البخل حدثنا احمد بن منصور حدثنا يحيي الحماني حدثنا ابو بكر بن عياش حدثنا الاعمش عن ابي صالح عن ابي سعيد الخدري عن عمر بن الخطاب قال اتيت النبي صلي الله عليه وسلم فقلت يا رسول الله اني رايت فلانا يحسن الثناء قال اني كنت اعطيته دينارين ولكن فلانا ,False,0310Tabari.TahdhibAthar
55769,113,Shamela0021475-ara1.ms05,رسول الله صلي الله عليه وسلم فسالاه ثمن بعير فاعطاهما دينارين فخرجا من عنده فلقيهما عمر بن الخطاب فاثنيا وقالا معروفا وشكرا ما صنع بهما فدخل عمر علي رسول الله صلي الله عليه وسلم فاخبره بما قالا فقال له رسول الله صلي الله عليه وسلم لكن فلانا اعطيته ما بين عشرة الي ماءة ولم يقل ذلك ان احدكم ليسالني فينطلق في مسالته متابطها وهي نار قال فقال عمر ولم تعطيهم ما هو نار قال يابون الا ان يسالوني ويابي الله لي البخل اخبرنا ابو الحسين محمد بن مكي بن عثمان الازدي المصري بدمشق انبانا القاضي ابو الحسن علي بن محمد بن اسحاق الحلبي حدثنا جعفر بن احمد بن مروان الوزان بحلب حدثنا ايوب بن محمد الوزان حدثنا معمر بن سليمان حدثنا عبد الله بن بشر عن الاعمش عن ابي سفيان عن جابر قال دخل رجلان علي رسول الله صلي الله عليه وسلم فاستعانا في شء فاعانهما بدينارين فدخل عليه عمر بن الخطاب فقال يا رسول الله رايت فلانا وفلانا خرجا من عندك فاذا هما يثنيان خيرا قال لكن فلانا ما يقول ذاك وقد اعنته ما بين عشرة الي ماءة فما يقول ذاك فان احدكم يخرج بصدقته من عندي متابطها وانما هي له نار فقلت يا رسول الله وكيف تعطيه وقد علمت انها له نار قال فما اصنع يابون الا ان يسالوني ويابي الله لي البخل ,False,0463KhatibBaghdadi.Bukhala
