cluster,size,id,text,from_input,book
180388658276,3,ShamAY0034054-ara1.ms2680,الموصوفين بعدم الايمان بالاخرة عن ذلك الصراط او جنس الصراط لعادلون عنه المءمنون ولو رحمناهم وكشفنا ثم بين سبحانه انهم مصرون علي الكفر لا يرجعون عنه بحال فقال ولو رحمناهم وكشفنا ما بهم من ضر اي من قحط وجدب للجوا في طغيانهم اي لتمادوا في طغيانهم وضلالهم يعمهون يترددون ويتذبذبون ويخبطون واصل اللجاج التمادي في العناد ومنه اللجة بالفتح لتردد الصوت ولجة البحر تردد امواجه ولجة الليل ترد ظلامه وقيل المعني لوردناهم الي الدنيا ولم ندخلهم النار وامتحناهم للجوا في طغيانهم المءمنون ولقد اخذناهم بالعذاب ولقد اخذناهم بالعذاب جملة مستانفة مسوقة لتقرير ما قبلها والعذاب قيل هو الجوع الذي اصابهم في سني القحط وقيل المرض وقيل القتل يوم بدر واختاره الزجاج وقيل الموت وقيل المراد من اصابه العذاب من الامم الخالية فما استكانوا لربهم اي ماخضعوا ولا تذللوا بل اقاموا علي ما كانوا فيه من التمرد علي الله والانهماك في معاصيه وما يتضرعون اي وما يخشعون لله في الشداءد عند اصابتها لهم ولا يدعونه لرفع ذلك ,False,1281IbnMuhammadShawkani.TafsirFathQadir
180388668480,3,Shia002389Vols-ara1.ms1076,عوالي اللءالي وروي ان النبي صلي الله عليه واله صلي علي عبد الله ابن ابي فقال له عمر اتصلي علي عدو الله وقد نهاك الله ان تصلي علي المنافقين فقال له وما يدريك ما قلت له فاني قلت اللهم احش قبره نارا وسلط عليه الحيات والعقارب قال ,False,1112IbnJumcaHuwayzi.TafsirNurThaqalayn
180388668480,3,Shia001237Vols-ara1.completed.ms0370,عوالي اللالي روي ان النبي صلي الله عليه واله صلي علي عبد الله بن ابي فقال له عمر اتصلي علي عدو الله وقد نهاك الله ان تصلي علي المنافقين فقال له وما يدريك ما قلت له فاني قلت اللهم احش قبره نارا وسلط عليه الحيات والعقارب باب ,False,1320NuriTabarsi.MustadrakWasail
180388668480,3,Shia001395Vols-ara1.ms0167,وروي ان النبي صلي الله عليه واله صلي علي عبد الله بن ابي فقال له عمر اتصلي علي عدو الله وقد نهاك الله ان تصلي علي المنافقين فقال وما يدريك ما قلت فاني قلت اللهم احش قبره نارا وسلط عليه الحيات و العقارب ,False,0880IbnAbiJumhurAhsai.CawaliLaali
180388707078,3,JK000458-ara1.ms1481,بالاستقرار الذي يتعلق به اللام قل الله اسرع مكرا اي اعجل عقوبة اي عذابه اسرع وصولا اليكم مما ياتي منكم في دفع الحق وتسمية العقوبة بالمكر لوقوعها في مقابلة مكرهم وجودا او ذكرا ان رسلنا الذين يحفظون اعمالكم والاضافة للتشريف يكتبون ما تمكرون اي مكركم او ما تمكرونه وهو تحقيق للانتقام منهم وتنبيه علي ان ما دبروا في اخفاءه غير خاف علي الحفظة فضلا عن العليم الخبير ,False,0982IbnMuhammadAbuSucud.IrshadCaqlSalim
180388707078,3,Tafsir02096-ara1.ms0829,بالاستهزاء الخ تفسير للمكر قوله اسرع مكرا اي اعجل عقوبة من سرعة مكرهم وتسمية عقوبة الله مكرا مشاكلة قوله ان رسلنا تعليل لاسرعية مكره وتنبيه علي ان ما دبروه غير خاف علي الحفظة فضلا عن العليم الخبير قوله بالتاء والياء اي لكن الاولي سبعية والثانية عشرية قوله هو الذي يسيركم الجملة المعرفة الطرفين تفيد الحصر اي لا مسير لكم في البر والبحر الا ,False,1241IbnMuhammadKhalwatiSawi.HashiyaCalaTafsirJalalayn
180388707078,3,Tafsir09083-ara1.ms0604,وتكذيب قل الله اسرع مكرا اي اعجل عقوبة علي جزاء مكرهم ان رسلنا يكتبون ما تمكرون اي ان الملاءكة الحفظة يكتبون مكركم ويسجلون اجرامكم وفيه تنبيه علي ان ما دبروه غير خاف علي الحفظة فضلا عن العليم الخبير هو الذي يسيركم في البر والبحر اي هو تعالي بقدرته الذي يحملكم في البر علي الدواب وفي البحر علي ,False,1450MuhammadCaliSabuni.SafwatTafasir
180388707079,3,ShamAY0034055-ara1.ms04088,بالناس كفار مكةعلي ما قيل لما روي ان الله تعالي سلط عليهم القحط سبع سنين حتي كادوا يهلكون فطلبوا منه صلي الله عليه وسلم ان يدعو لهم بالخصب ووعدوه بالايمان فلما دعا لهم ورحمهم الله ,False,1342MahmudShukriAlusi.RawhMacani
180388707079,3,Shia002702Vols-ara1.ms04146,واذا اذقنا الناس رحمة من بعد ضراء مستهم اذا لهم مكر فءاي اتنا قل الله اسرع مكرا ان رسلنا يكتبون ما تمكرون واذا اذقنا الناس رحمة كالصحة والسعة من بعد ضراء مستهم اي خالطتهم حتي احسوا بسوء اثرها فيهم واسناد المساس الي الضراء بعد اسناد الاذاقة الي ضمير الجلالة من الاداب القرانية كما في قوله تعالي واذا مرضت فهو يشفين الشعراء ونظاءره وينبغي التادب في ذلك ففي الخبر اللهم ان الخير بيديك والشر ليس اليك والمراد بالناس كفار مكة علي ما قيل لما روي ان الله تعالي سلط عليهم القحط سبع سنين حتي كادوا يهلكون فطلبوا منه صلي الله عليه وسلم ان يدعو لهم بالخصب ووعدوه بالايمان فلما دعا لهم ورحمهم الله ,False,1270ShihabDinAlusi.RuhMacani
180388707079,3,Tafsir09083-ara1.ms0604,واذا اذقنا الناس رحمة من بعد ضراء مستهم المراد بالناس كفار مكة روي ان الله سلط عليهم القحط سبع سنين حتي كادوا يهلكون فطلبوا منه صلي الله عليه وسلم ان يدعو لهم بالخصب ووعدوه بالايمان فلما رحمهم الله ,False,1450MuhammadCaliSabuni.SafwatTafasir
